country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
248,2006,2006,15,4,0.9353525,1,3.2612115,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,124
248,2006,2007,15,4,0.9238075,1,3.2542845000000002,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,124
63,2006,2007,14,4,0.9515899999999999,1,3.170954,"['Social Sector', 'Human Rights Development']",0,124
133,2006,2007,14,4,0.9473175,1,3.1683905,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,124
228,2006,2007,17,3,0.9467766666666666,1,3.168066,"['Social Sector', 'Human Rights Development']",0,124
227,2006,2007,14,4,0.9419225,1,3.1651535,"['Social Sector', 'Human Rights Development']",0,124
57,2006,2007,14,4,0.9418925,1,3.1651355,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
84,2006,2006,14,4,0.9371075,1,3.1622645,"['Finance Economy Sector', 'Political State Sector', 'Sovereignty', 'Human Rights Development']",0,124
227,2006,2007,17,3,0.9327733333333333,1,3.1596640000000003,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2006,17,3,0.93132,1,3.158792,"['Social Sector', 'Human Rights Development']",0,124
242,2006,2009,14,4,0.92948,1,3.1576880000000003,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
248,2006,2006,14,4,0.929165,1,3.157499,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,124
31,2006,2010,14,4,0.929145,1,3.157487,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
248,2006,2007,17,3,0.9278866666666667,1,3.156732,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,124
57,2006,2006,14,4,0.924565,1,3.154739,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
84,2006,2006,17,3,0.9230133333333334,1,3.153808,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development']",0,124
131,2006,2006,14,4,0.9229674999999999,1,3.1537805,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
228,2006,2009,14,4,0.919615,1,3.151769,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
158,2006,2006,17,3,0.91342,1,3.148052,"['Social Sector', 'Human Rights Development']",0,124
57,2006,2006,17,3,0.9130400000000001,1,3.147824,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2007,16,3,0.9529366666666667,1,3.071762,"['Social Sector', 'Human Rights Development']",0,124
133,2006,2007,13,4,0.951925,1,3.071155,"['Finance Economy Sector', 'Sovereignty', 'Social Sector', 'Human Rights Development']",0,124
57,2006,2007,13,4,0.9448575,1,3.0669145,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
236,2006,2008,13,4,0.9443275,1,3.0665965,"['Social Sector', 'Human Rights Development']",0,124
67,2006,2008,16,3,0.9441033333333334,1,3.066462,"['Social Sector', 'Human Rights Development']",0,124
113,2006,2008,13,4,0.9436775,1,3.0662065,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
63,2006,2007,13,4,0.9433575000000001,1,3.0660145,"['Social Sector', 'Human Rights Development']",0,124
113,2006,2008,16,3,0.94009,1,3.064054,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
228,2006,2006,16,3,0.9400066666666667,1,3.0640039999999997,"['Social Sector', 'Human Rights Development']",0,124
67,2006,2007,16,3,0.9392,1,3.06352,"['Social Sector', 'Human Rights Development']",0,124
84,2006,2006,13,4,0.9376625000000001,1,3.0625975,"['Finance Economy Sector', 'Political State Sector', 'Sovereignty', 'Human Rights Development']",0,124
84,2006,2006,16,3,0.9374866666666667,1,3.0624919999999998,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development']",0,124
227,2006,2007,13,4,0.936665,1,3.061999,"['Social Sector', 'Human Rights Development']",0,124
236,2006,2008,16,3,0.9361700000000001,1,3.061702,"['Social Sector', 'Human Rights Development']",0,124
84,2008,2007,10,5,0.9358879999999999,1,3.0615328,"['Finance Economy Sector', 'Political State Sector', 'Sovereignty', 'Social Sector']",0,124
227,2006,2006,13,4,0.9332875,1,3.0599724999999998,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,124
248,2006,2007,16,3,0.9327566666666667,1,3.059654,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,124
202,2006,2008,13,4,0.932055,1,3.059233,"['Social Sector', 'Human Rights Development']",0,124
248,2006,2006,13,4,0.9316875,1,3.0590125,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,124
63,2006,2007,16,3,0.93165,1,3.05899,"['Social Sector', 'Human Rights Development']",0,124
63,2006,2006,16,3,0.9309033333333333,1,3.058542,"['Social Sector', 'Human Rights Development']",0,124
202,2006,2007,16,3,0.92943,1,3.057658,"['Social Sector', 'Human Rights Development']",0,124
145,2006,2007,13,4,0.9260625,1,3.0556375,"['Social Sector', 'Human Rights Development']",0,124
31,2006,2010,13,4,0.9252875,1,3.0551725,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
242,2006,2009,13,4,0.9252475,1,3.0551485,"['Finance Economy Sector', 'Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
228,2006,2008,16,3,0.9251100000000001,1,3.055066,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
120,2006,2007,16,3,0.9234733333333334,1,3.054084,"['Social Sector', 'Human Rights Development']",0,124
242,2006,2008,16,3,0.9205533333333333,1,3.052332,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
17,2006,2007,13,4,0.9202625,1,3.0521575,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
228,2006,2009,13,4,0.916575,1,3.049945,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
158,2006,2006,16,3,0.9121766666666667,1,3.047306,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2007,15,3,0.9558133333333333,1,2.9734879999999997,"['Social Sector', 'Human Rights Development']",0,124
217,2008,2008,12,4,0.9512925,1,2.9707755000000002,"['Finance Economy Sector', 'Sovereignty', 'Social Sector']",0,124
67,2006,2007,15,3,0.9505633333333333,1,2.970338,"['Social Sector', 'Human Rights Development']",0,124
67,2006,2008,15,3,0.9447599999999999,1,2.966856,"['Social Sector', 'Human Rights Development']",0,124
202,2006,2007,15,3,0.9443199999999999,1,2.966592,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2006,15,3,0.9423,1,2.9653799999999997,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2008,15,3,0.9421066666666666,1,2.965264,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
84,2006,2006,15,3,0.9413766666666668,1,2.964826,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development']",0,124
113,2006,2007,15,3,0.9410333333333334,1,2.96462,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
113,2006,2008,15,3,0.94035,1,2.96421,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
63,2006,2006,15,3,0.94008,1,2.964048,"['Social Sector', 'Human Rights Development']",0,124
236,2006,2008,15,3,0.93973,1,2.963838,"['Social Sector', 'Human Rights Development']",0,124
113,2006,2009,12,4,0.93539,1,2.961234,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
227,2006,2006,15,3,0.9353066666666666,1,2.961184,"['Social Sector', 'Human Rights Development']",0,124
113,2006,2008,12,4,0.9340475,1,2.9604285000000004,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
227,2006,2007,12,4,0.9336424999999999,1,2.9601855,"['Social Sector', 'Human Rights Development']",0,124
15,2006,2007,15,3,0.9334566666666667,1,2.9600739999999996,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
84,2006,2007,15,3,0.93276,1,2.959656,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development']",0,124
120,2006,2007,15,3,0.9296133333333333,1,2.9577679999999997,"['Social Sector', 'Human Rights Development']",0,124
147,2006,2007,15,3,0.9262333333333332,1,2.9557399999999996,"['Social Sector', 'Human Rights Development']",0,124
236,2006,2009,15,3,0.9261733333333334,1,2.955704,"['Social Sector', 'Human Rights Development']",0,124
145,2006,2007,12,4,0.923435,1,2.9540610000000003,"['Social Sector', 'Human Rights Development']",0,124
147,2006,2006,15,3,0.92329,1,2.9539739999999997,"['Sovereignty', 'Human Rights Development']",0,124
133,2006,2006,15,3,0.9212400000000001,1,2.952744,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,124
17,2006,2007,15,3,0.9203966666666666,1,2.952238,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
242,2006,2008,15,3,0.9183166666666667,1,2.95099,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
133,2006,2008,15,3,0.9178000000000001,1,2.95068,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,124
228,2006,2009,15,3,0.9107966666666667,1,2.946478,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
98,2006,2006,14,3,0.9679099999999999,1,2.880746,"['Social Sector', 'Human Rights Development']",0,124
177,2006,2007,17,2,0.96102,1,2.876612,"['Social Sector', 'Human Rights Development']",0,124
67,2006,2007,17,2,0.954685,1,2.8728110000000004,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2007,14,3,0.9536733333333333,1,2.872204,"['Social Sector', 'Human Rights Development']",0,124
217,2008,2008,11,4,0.9536325,1,2.8721794999999997,"['Finance Economy Sector', 'Sovereignty', 'Social Sector']",0,124
67,2006,2007,14,3,0.9494233333333334,1,2.8696539999999997,"['Social Sector', 'Human Rights Development']",0,124
57,2006,2007,17,2,0.948575,1,2.869145,"['Social Sector', 'Human Rights Development']",0,124
113,2006,2007,14,3,0.9484966666666667,1,2.8690979999999997,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
84,2006,2007,17,2,0.94842,1,2.8690520000000004,"['Finance Economy Sector', 'Human Rights Development']",0,124
202,2006,2007,14,3,0.9478833333333334,1,2.86873,"['Social Sector', 'Human Rights Development']",0,124
177,2006,2006,17,2,0.94682,1,2.8680920000000003,"['Social Sector', 'Human Rights Development']",0,124
206,2006,2007,17,2,0.94629,1,2.8677740000000003,['Human Rights Development'],0,124
113,2006,2008,14,3,0.9445333333333333,1,2.86672,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
112,2006,2006,17,2,0.9431799999999999,1,2.865908,"['Social Sector', 'Human Rights Development']",0,124
67,2006,2008,14,3,0.9420700000000001,1,2.865242,"['Social Sector', 'Human Rights Development']",0,124
140,2006,2007,17,2,0.94202,1,2.865212,"['Social Sector', 'Human Rights Development']",0,124
236,2006,2008,14,3,0.9417,1,2.86502,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2008,14,3,0.9412733333333333,1,2.8647639999999996,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
63,2006,2006,14,3,0.9412433333333333,1,2.864746,"['Social Sector', 'Human Rights Development']",0,124
202,2006,2006,14,3,0.93969,1,2.8638139999999996,"['Social Sector', 'Human Rights Development']",0,124
144,2006,2006,14,3,0.9396866666666667,1,2.863812,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2006,14,3,0.9377066666666667,1,2.862624,"['Social Sector', 'Human Rights Development']",0,124
126,2006,2006,14,3,0.9370533333333334,1,2.8622319999999997,"['Social Sector', 'Human Rights Development']",0,124
163,2006,2007,17,2,0.936925,1,2.8621550000000004,"['Social Sector', 'Human Rights Development']",0,124
227,2006,2006,17,2,0.93637,1,2.861822,"['Social Sector', 'Human Rights Development']",0,124
145,2006,2007,14,3,0.9352866666666667,1,2.861172,"['Social Sector', 'Human Rights Development']",0,124
98,2006,2007,14,3,0.9348066666666667,1,2.8608839999999995,"['Social Sector', 'Human Rights Development']",0,124
67,2006,2006,14,3,0.9346133333333334,1,2.8607679999999998,"['Social Sector', 'Human Rights Development']",0,124
15,2006,2007,14,3,0.93446,1,2.8606759999999998,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
133,2006,2006,17,2,0.93422,1,2.860532,"['Finance Economy Sector', 'Social Sector']",0,124
174,2006,2007,17,2,0.93419,1,2.8605140000000002,"['Social Sector', 'Human Rights Development']",0,124
109,2006,2007,14,3,0.9337833333333334,1,2.86027,"['Social Sector', 'Human Rights Development']",0,124
210,2006,2007,17,2,0.932635,1,2.8595810000000004,"['Social Sector', 'Human Rights Development']",0,124
163,2006,2007,14,3,0.9321933333333333,1,2.8593159999999997,"['Social Sector', 'Human Rights Development']",0,124
236,2006,2009,14,3,0.9316533333333333,1,2.8589919999999998,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2007,11,4,0.9313024999999999,1,2.8587814999999996,"['Social Sector', 'Human Rights Development']",0,124
84,2006,2007,14,3,0.9307766666666666,1,2.858466,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development']",0,124
120,2006,2007,17,2,0.9291,1,2.85746,"['Social Sector', 'Human Rights Development']",0,124
236,2006,2007,14,3,0.9287933333333332,1,2.8572759999999997,"['Social Sector', 'Human Rights Development']",0,124
137,2006,2006,17,2,0.928715,1,2.8572290000000002,"['Social Sector', 'Human Rights Development']",0,124
147,2006,2007,14,3,0.9286833333333333,1,2.85721,"['Social Sector', 'Human Rights Development']",0,124
202,2006,2006,17,2,0.928185,1,2.856911,"['Social Sector', 'Human Rights Development']",0,124
17,2006,2007,14,3,0.9281466666666667,1,2.8568879999999996,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
120,2006,2007,14,3,0.92721,1,2.8563259999999997,"['Social Sector', 'Human Rights Development']",0,124
248,2006,2007,14,3,0.9271766666666666,1,2.856306,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,124
243,2006,2007,17,2,0.9270849999999999,1,2.8562510000000003,"['Political State Sector', 'Human Rights Development']",0,124
202,2006,2008,14,3,0.9267466666666667,1,2.856048,"['Social Sector', 'Human Rights Development']",0,124
202,2006,2007,17,2,0.92613,1,2.855678,"['Social Sector', 'Human Rights Development']",0,124
102,2006,2007,17,2,0.92561,1,2.855366,"['Social Sector', 'Human Rights Development']",0,124
98,2006,2006,17,2,0.924165,1,2.854499,"['Social Sector', 'Human Rights Development']",0,124
101,2006,2006,17,2,0.923005,1,2.853803,"['Social Sector', 'Human Rights Development']",0,124
63,2006,2007,17,2,0.92162,1,2.8529720000000003,['Human Rights Development'],0,124
15,2006,2008,14,3,0.9208033333333333,1,2.8524819999999997,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
84,2008,2007,11,4,0.9204224999999999,1,2.8522534999999998,"['Finance Economy Sector', 'Sovereignty', 'Social Sector']",0,124
133,2006,2006,14,3,0.9200633333333333,1,2.852038,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,124
147,2006,2007,17,2,0.91866,1,2.8511960000000003,['Human Rights Development'],0,124
119,2006,2006,14,3,0.9180433333333333,1,2.8508259999999996,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
133,2006,2008,14,3,0.9175933333333334,1,2.850556,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,124
15,2006,2006,14,3,0.9151333333333334,1,2.84908,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
206,2006,2006,17,2,0.91503,1,2.849018,['Human Rights Development'],0,124
63,2006,2006,17,2,0.91274,1,2.8476440000000003,['Human Rights Development'],0,124
74,2006,2007,17,2,0.912195,1,2.8473170000000003,"['Social Sector', 'Human Rights Development']",0,124
242,2006,2007,17,2,0.910335,1,2.846201,"['Finance Economy Sector', 'Political State Sector']",0,124
148,2006,2007,17,2,0.9064749999999999,1,2.843885,"['Sovereignty', 'Social Sector']",0,124
39,2006,2007,17,2,0.9016649999999999,1,2.840999,['Social Sector'],0,124
98,2006,2006,13,3,0.9653433333333333,1,2.7792060000000003,"['Social Sector', 'Human Rights Development']",0,124
177,2006,2007,16,2,0.96148,1,2.776888,"['Social Sector', 'Human Rights Development']",0,124
176,2006,2008,16,2,0.9611799999999999,1,2.776708,"['Social Sector', 'Human Rights Development']",0,124
67,2006,2008,13,3,0.9590033333333333,1,2.775402,"['Social Sector', 'Human Rights Development']",0,124
120,2006,2008,16,2,0.958825,1,2.7752950000000003,"['Social Sector', 'Human Rights Development']",0,124
57,2006,2007,16,2,0.958045,1,2.774827,"['Social Sector', 'Human Rights Development']",0,124
31,2006,2011,13,3,0.95628,1,2.773768,"['Finance Economy Sector', 'Human Rights Development']",0,124
142,2006,2007,16,2,0.95477,1,2.772862,"['Social Sector', 'Human Rights Development']",0,124
206,2006,2007,16,2,0.953865,1,2.772319,['Human Rights Development'],0,124
112,2006,2006,16,2,0.95357,1,2.772142,"['Social Sector', 'Human Rights Development']",0,124
176,2006,2008,13,3,0.9529899999999999,1,2.771794,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2007,13,3,0.95221,1,2.771326,"['Social Sector', 'Human Rights Development']",0,124
120,2006,2008,13,3,0.9518533333333333,1,2.771112,"['Social Sector', 'Human Rights Development']",0,124
181,2006,2007,16,2,0.950895,1,2.770537,"['Social Sector', 'Human Rights Development']",0,124
67,2006,2007,13,3,0.9500466666666667,1,2.770028,"['Social Sector', 'Human Rights Development']",0,124
177,2006,2006,16,2,0.949735,1,2.769841,"['Social Sector', 'Human Rights Development']",0,124
144,2006,2006,13,3,0.9495266666666667,1,2.7697160000000003,"['Social Sector', 'Human Rights Development']",0,124
145,2006,2007,16,2,0.94882,1,2.769292,"['Social Sector', 'Human Rights Development']",0,124
84,2006,2007,16,2,0.9477800000000001,1,2.7686680000000004,"['Finance Economy Sector', 'Human Rights Development']",0,124
163,2006,2007,16,2,0.94733,1,2.7683980000000004,"['Social Sector', 'Human Rights Development']",0,124
126,2006,2007,16,2,0.946945,1,2.768167,"['Social Sector', 'Human Rights Development']",0,124
176,2006,2007,16,2,0.9468449999999999,1,2.768107,"['Social Sector', 'Human Rights Development']",0,124
126,2006,2006,16,2,0.9468099999999999,1,2.7680860000000003,"['Social Sector', 'Human Rights Development']",0,124
243,2006,2007,16,2,0.94655,1,2.7679300000000002,"['Political State Sector', 'Human Rights Development']",0,124
227,2006,2006,16,2,0.945845,1,2.767507,"['Social Sector', 'Human Rights Development']",0,124
162,2006,2006,16,2,0.94566,1,2.767396,"['Social Sector', 'Human Rights Development']",0,124
113,2006,2007,13,3,0.9455633333333333,1,2.767338,"['Social Sector', 'Human Rights Development']",0,124
174,2006,2007,16,2,0.945515,1,2.767309,"['Social Sector', 'Human Rights Development']",0,124
112,2006,2006,13,3,0.9439733333333334,1,2.7663840000000004,"['Social Sector', 'Human Rights Development']",0,124
40,2006,2006,13,3,0.9439466666666667,1,2.766368,"['Social Sector', 'Human Rights Development']",0,124
101,2006,2006,16,2,0.9429799999999999,1,2.765788,"['Social Sector', 'Human Rights Development']",0,124
133,2008,2009,10,4,0.9419299999999999,1,2.765158,"['Finance Economy Sector', 'Political State Sector', 'Sovereignty', 'Social Sector']",0,124
202,2006,2006,16,2,0.941865,1,2.7651190000000003,"['Social Sector', 'Human Rights Development']",0,124
140,2006,2007,16,2,0.941735,1,2.765041,"['Social Sector', 'Human Rights Development']",0,124
63,2006,2006,13,3,0.9404933333333334,1,2.7642960000000003,"['Social Sector', 'Human Rights Development']",0,124
22,2006,2011,13,3,0.9401933333333333,1,2.764116,"['Social Sector', 'Human Rights Development']",0,124
236,2006,2007,13,3,0.9400966666666667,1,2.7640580000000003,"['Social Sector', 'Human Rights Development']",0,124
202,2006,2007,13,3,0.9396766666666667,1,2.763806,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2006,13,3,0.9396233333333334,1,2.763774,"['Social Sector', 'Human Rights Development']",0,124
98,2006,2006,16,2,0.939585,1,2.763751,"['Social Sector', 'Human Rights Development']",0,124
102,2006,2007,16,2,0.93864,1,2.7631840000000003,"['Social Sector', 'Human Rights Development']",0,124
81,2006,2007,16,2,0.9384399999999999,1,2.763064,"['Social Sector', 'Human Rights Development']",0,124
98,2006,2007,13,3,0.93838,1,2.7630280000000003,"['Social Sector', 'Human Rights Development']",0,124
152,2006,2008,16,2,0.93834,1,2.763004,"['Social Sector', 'Human Rights Development']",0,124
112,2006,2008,16,2,0.93784,1,2.7627040000000003,"['Social Sector', 'Human Rights Development']",0,124
96,2006,2011,13,3,0.9377033333333333,1,2.7626220000000004,"['Social Sector', 'Human Rights Development']",0,124
31,2008,2012,10,4,0.93714,1,2.762284,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,124
15,2006,2007,16,2,0.936925,1,2.762155,"['Political State Sector', 'Human Rights Development']",0,124
67,2006,2006,13,3,0.9365100000000001,1,2.761906,"['Social Sector', 'Human Rights Development']",0,124
203,2006,2008,13,3,0.9363133333333332,1,2.761788,"['Social Sector', 'Human Rights Development']",0,124
228,2006,2008,13,3,0.9361633333333333,1,2.761698,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
227,2006,2008,13,3,0.9358933333333334,1,2.7615360000000004,"['Social Sector', 'Human Rights Development']",0,124
133,2006,2006,16,2,0.9355150000000001,1,2.7613090000000002,"['Finance Economy Sector', 'Social Sector']",0,124
63,2006,2008,13,3,0.9353699999999999,1,2.761222,"['Social Sector', 'Human Rights Development']",0,124
242,2008,2011,10,4,0.934375,1,2.760625,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,124
22,2006,2010,13,3,0.9343166666666667,1,2.76059,"['Social Sector', 'Human Rights Development']",0,124
131,2006,2007,13,3,0.93431,1,2.760586,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,124
202,2006,2008,16,2,0.9338500000000001,1,2.76031,"['Social Sector', 'Human Rights Development']",0,124
210,2006,2007,16,2,0.93346,1,2.760076,"['Social Sector', 'Human Rights Development']",0,124
145,2006,2008,13,3,0.9333666666666667,1,2.76002,"['Social Sector', 'Human Rights Development']",0,124
233,2006,2009,13,3,0.9331233333333334,1,2.759874,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,124
22,2006,2008,13,3,0.93304,1,2.759824,"['Sovereignty', 'Social Sector', 'Human Rights Development']",0,124
57,2006,2006,16,2,0.9330350000000001,1,2.759821,"['Social Sector', 'Human Rights Development']",0,124
147,2006,2007,16,2,0.932515,1,2.759509,['Human Rights Development'],0,124
227,2006,2008,16,2,0.9320649999999999,1,2.759239,['Human Rights Development'],0,124
202,2006,2006,13,3,0.93147,1,2.7588820000000003,"['Social Sector', 'Human Rights Development']",0,124
84,2006,2007,13,3,0.9313233333333333,1,2.758794,"['Finance Economy Sector', 'Sovereignty', 'Human Rights Development']",0,124
15,2006,2008,16,2,0.93117,1,2.7587020000000004,"['Political State Sector', 'Human Rights Development']",0,124
172,2006,2007,16,2,0.93094,1,2.7585640000000002,['Social Sector'],0,124
248,2006,2008,16,2,0.9309000000000001,1,2.75854,"['Social Sector', 'Human Rights Development']",0,124
137,2006,2006,16,2,0.929825,1,2.7578950000000004,"['Social Sector', 'Human Rights Development']",0,124
131,2006,2006,13,3,0.9297300000000001,1,2.7578380000000005,"['Political State Sector', 'Human Rights Development']",0,124
126,2006,2006,13,3,0.92918,1,2.757508,"['Social Sector', 'Human Rights Development']",0,124
243,2006,2006,16,2,0.929,1,2.7574,"['Political State Sector', 'Human Rights Development']",0,124
65,2006,2007,16,2,0.92806,1,2.7568360000000003,"['Finance Economy Sector', 'Social Sector']",0,124
242,2008,2012,10,4,0.9279900000000001,1,2.756794,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0,124
147,2006,2006,16,2,0.926955,1,2.756173,['Human Rights Development'],0,124
227,2008,2007,10,4,0.926665,1,2.755999,"['Finance Economy Sector', 'Sovereignty', 'Social Sector']",0,124
84,2008,2008,10,4,0.9266,1,2.75596,"['Finance Economy Sector', 'Political State Sector', 'Sovereignty', 'Social Sector']",0,124
158,2006,2007,16,2,0.9260900000000001,1,2.7556540000000003,"['Social Sector', 'Human Rights Development']",0,124
131,2006,2008,16,2,0.9246,1,2.75476,"['Social Sector', 'Human Rights Development']",0,124
248,2006,2007,13,3,0.9241833333333332,1,2.7545100000000002,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0,124
210,2006,2008,16,2,0.92411,1,2.7544660000000003,"['Social Sector', 'Human Rights Development']",0,124
15,2006,2006,16,2,0.9235949999999999,1,2.754157,"['Political State Sector', 'Human Rights Development']",0,124
120,2006,2007,13,3,0.9226199999999999,1,2.753572,"['Social Sector', 'Human Rights Development']",0,124
