country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,overall_event_correlation_score,detailed_event_correlation_scores,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
243,2007,2008,15,5,0.933118,1,3.5598708,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.187,"[[0.19, 0.19, 0.28, 0.17, 0.41, 0.04, 0.38, 0.11, 0.03, 0.07], [0.05, 0.15, 0.22, 0.17, 0.2, 0.24, 0.04, 0.02, 0.39, 0.22], [0.07, 0.28, 0.28, 0.09, 0.19, 0.35, 0.19, 0.16, 0.15, 0.17], [0.2, 0.19, 0.19, 0.09, 0.54, 0.23, 0.2, 0.19, 0.1, 0.02], [0.07, 0.27, 0.13, 0.22, 0.2, 0.07, 0.24, 0.13, 0.28, 0.13, 0.09, 0.17, 0.2, 0.17, 0.42], [0.12, 0.2, 0.25, 0.35, 0.24, 0.1, 0.11, 0.18, 0.25, 0.2, 0.11, 0.21, 0.36, 0.17, 0.34], [0.2, 0.37, 0.08, 0.08, 0.08, 0.23, 0.12, 0.27, 0.11, 0.37, 0.18, 0.09, 0.28, 0.22, 0.17], [0.21, 0.05, 0.25, 0.04, 0.14, 0.06, 0.37, 0.18, 0.15, 0.45, 0.15, 0.46, 0.22, 0.18, 0.26], [0.01, -0.04, 0.21, 0.06, 0.1, 0.06, 0.36, 0.07, 0.2, 0.16, 0.16, 0.21, 0.02, 0.1, 0.2], [0.28, 0.04, 0.15, 0.22, 0.15, 0.5, 0.24, 0.08, 0.14, 0.01, 0.29, 0.21, 0.2, 0.37, 0.26, 0.08, -0.01, 0.48, 0.13, 0.16, 0.09, -0.04, 0.15, 0.14, 0.08], [0.35, 0.01, 0.12, 0.16, 0.07, 0.21, 0.12, 0.19, 0.11, 0.12, 0.16, 0.23, 0.12, 0.22, 0.1, 0.03, 0.07, 0.22, 0.16, 0.09, 0.23, 0.04, 0.2, 0.11, 0.05], [0.11, 0.1, 0.55, 0.05, 0.11, 0.35, 0.15, 0.34, 0.19, 0.38, 0.3, 0.07, 0.23, 0.13, 0.19, 0.16, 0.06, 0.2, -0.01, 0.09, 0.23, 0.28, 0.25, 0.05, 0.09], [0.12, 0.08, 0.53, 0.04, 0.4, 0.21, 0.12, 0.02, 0.15, 0.1, 0.21, 0.22, 0.22, 0.17, 0.26, 0.21, 0.16, 0.11, 0.07, 0.29, 0.12, 0.11, 0.06, 0.15, 0.05], [0.56, 0.4, 0.26, 0.24, 0.23, 0.18, 0.28, 0.08, 0.12, 0.2, 0.11, 0.08, 0.45, 0.12, 0.13, 0.05, 0.36, 0.1, 0.27, 0.32, 0.25, 0.24, 0.11, 0.29, 0.3], [0.24, 0.17, 0.27, 0.18, 0.14, 0.23, 0.13, 0.21, 0.26, 0.25, 0.48, 0.31, 0.21, 0.18, 0.17, 0.26, 0.18, 0.29, 0.41, 0.21, 0.16, 0.19, 0.31, 0.07, 0.4]]",33,0,,,
198,2007,2007,17,4,0.97632,1,3.4857920000000004,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,33,0,,,
239,2007,2007,17,4,0.9711225,1,3.4826735,"['Sovereignty', 'Finance Economy Sector', 'Social Sector']",0.0,,33,0,,,
234,2007,2007,17,4,0.9667475,1,3.4800485000000005,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.2125,"[[0.23, 0.18, 0.25, 0.03, 0.06, 0.17], [0.06, 0.18, 0.16, 0.29, 0.34, 0.18], [0.31, 0.39, 0.38, 0.16, 0.14, 0.2], [0.25, 0.08, 0.17, 0.26, 0.18, 0.3], [0.21, 0.21, 0.32, 0.2, 0.13, 0.07, 0.31, 0.25, 0.37], [0.15, 0.25, 0.3, 0.15, 0.18, 0.23, 0.26, 0.44, 0.17], [0.0, 0.07, 0.1, 0.27, 0.16, 0.26, 0.22, 0.45, 0.44], [0.21, 0.13, 0.21, 0.25, 0.13, 0.4, 0.2, 0.19, 0.26], [0.07, 0.08, 0.21, 0.19, 0.54, 0.19, 0.13, 0.08, 0.08], [0.22, 0.16, 0.23, 0.03, 0.08, 0.38, 0.38, 0.19, 0.3, 0.38, 0.15, 0.11, 0.1, 0.06, 0.05], [0.28, 0.09, 0.22, 0.2, 0.21, 0.35, 0.26, 0.24, 0.29, 0.24, 0.19, 0.21, 0.14, 0.09, 0.43], [0.12, 0.46, 0.17, 0.12, 0.08, 0.17, 0.31, 0.15, 0.07, 0.1, 0.06, 0.23, 0.07, 0.01, 0.3], [0.16, 0.15, 0.33, 0.15, 0.09, 0.09, 0.37, 0.16, 0.33, 0.73, 0.09, 0.28, 0.1, 0.1, 0.2], [0.1, 0.67, 0.13, 0.09, 0.3, 0.12, 0.1, 0.21, 0.16, 0.1, 0.06, 0.1, 0.19, 0.25, 0.42], [0.18, 0.68, 0.21, 0.08, 0.16, 0.08, 0.2, 0.17, 0.21, 0.21, 0.33, 0.28, 0.15, 0.19, 0.25], [0.13, 0.45, 0.18, 0.3, 0.16, 0.02, 0.17, 0.33, 0.12, 0.2, 0.25, 0.41, 0.35, 0.39, 0.23], [0.57, 0.2, 0.11, 0.53, 0.16, 0.2, 0.12, 0.53, 0.4, 0.15, 0.14, 0.0, 0.19, 0.12, 0.1]]",33,0,,,
239,2007,2006,17,4,0.966645,1,3.4799870000000004,"['Sovereignty', 'Finance Economy Sector', 'Social Sector']",0.0,,33,0,,,
101,2007,2007,17,4,0.964135,1,3.4784810000000004,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.1955,"[[0.14, 0.05, 0.17, 0.12, 0.61, 0.11, -0.01, 0.24, -0.07, 0.03], [0.03, 0.25, 0.14, 0.03, 0.11, 0.06, 0.82, 0.08, 0.29, 0.16], [0.04, 0.06, 0.14, 0.25, 0.13, 0.08, 0.11, 0.11, 0.07, 0.07], [0.06, 0.12, 0.15, 0.22, 0.32, 0.12, 0.05, 0.16, 0.39, 0.12], [0.11, 0.16, 0.16, 0.39, 0.16, -0.0, 0.01, 0.07, 0.09, 0.77, 0.11, 0.11, 0.06, 0.2, 0.28], [0.09, 0.18, 0.21, 0.58, 0.23, 0.05, 0.18, 0.32, 0.24, 0.52, 0.35, 0.15, 0.25, 0.27, 0.27], [0.1, 0.17, 0.04, 0.32, 0.13, 0.06, 0.5, 0.16, 0.07, 0.23, 0.37, 0.3, 0.22, 0.17, 0.18], [0.25, 0.2, 0.17, 0.2, 0.0, 0.01, 0.27, 0.11, 0.19, 0.13, 0.15, 0.22, 0.16, 0.17, 0.44], [0.15, 0.26, 0.32, 0.3, 0.3, 0.18, 0.16, 0.24, 0.23, 0.23, 0.17, 0.13, 0.14, 0.17, 0.2], [0.28, 0.17, 0.17, 0.44, 0.33, 0.08, 0.06, 0.12, 0.1, 0.17, 0.14, 0.13, 0.23, 0.29, 0.28, 0.16, 0.17, 0.25, 0.4, 0.41, 0.23, 0.05, 0.26, 0.2, 0.31], [0.1, 0.1, 0.13, 0.13, 0.17, 0.05, 0.36, 0.1, 0.08, 0.16, 0.22, 0.39, 0.15, 0.17, 0.22, 0.16, 0.32, 0.08, 0.2, 0.27, 0.04, 0.27, 0.11, 0.11, 0.09], [0.18, 0.21, 0.04, 0.33, 0.39, 0.37, 0.23, 0.12, 0.17, 0.29, 0.31, 0.14, 0.15, 0.03, 0.29, 0.17, 0.15, 0.05, 0.32, 0.16, 0.11, 0.12, 0.17, 0.26, 0.17], [0.1, 0.19, 0.16, 0.11, 0.06, 0.22, 0.13, 0.14, 0.22, 0.17, 0.15, 0.27, 0.22, 0.34, 0.06, 0.18, 0.2, 0.22, 0.25, 0.19, 0.15, 0.26, 0.09, 0.13, 0.2], [0.58, 0.14, 0.31, 0.11, 0.27, 0.25, 0.28, 0.18, 0.14, 0.27, 0.11, 0.11, 0.27, 0.08, 0.1, 0.01, 0.3, 0.1, 0.52, 0.14, 0.1, 0.03, 0.22, 0.03, 0.65], [0.11, 0.25, -0.06, 0.25, 0.12, 0.16, 0.36, 0.57, 0.13, 0.2, 0.04, 0.2, 0.11, 0.08, 0.16, 0.24, 0.36, 0.11, 0.37, 0.28, 0.1, 0.19, 0.17, 0.13, 0.6], [0.17, 0.24, 0.22, 0.26, 0.16, 0.48, 0.2, 0.15, 0.15, 0.33, 0.22, 0.22, 0.49, 0.04, 0.62, 0.26, 0.11, 0.26, 0.71, 0.1, 0.26, 0.25, 0.35, 0.22, 0.33], [0.26, 0.17, 0.74, 0.29, 0.21, 0.14, 0.17, 0.41, 0.19, 0.17, 0.1, 0.09, 0.06, 0.43, 0.13, 0.32, 0.21, 0.15, 0.2, 0.22, 0.01, 0.26, 0.11, 0.27, 0.42]]",33,0,,,
229,2007,2007,17,4,0.9621599999999999,1,3.4772960000000004,"['Sovereignty', 'Finance Economy Sector', 'Social Sector']",0.0,,33,0,,,
229,2007,2006,17,4,0.9603575,1,3.4762145,"['Sovereignty', 'Finance Economy Sector', 'Social Sector']",0.0,,33,0,,,
229,2007,2006,14,5,0.9590399999999999,1,3.4754240000000003,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,33,0,,,
229,2007,2010,14,5,0.9574360000000001,1,3.4744616000000006,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,33,0,,,
239,2007,2008,14,5,0.957082,1,3.4742492000000005,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,33,0,,,
181,2007,2006,14,5,0.956484,1,3.4738904,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,33,0,,,
239,2007,2007,14,5,0.95583,1,3.473498,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,33,0,,,
54,2007,2006,17,4,0.9556399999999999,1,3.4733840000000002,"['Sovereignty', 'Finance Economy Sector', 'Social Sector']",0.2086,"[[0.23, 0.32, 0.04, 0.13, 0.08, 0.18, -0.01, 0.1, 0.16, 0.44], [0.22, 0.25, 0.38, 0.1, 0.27, 0.48, 0.3, 0.08, 0.11, 0.51], [0.01, 0.15, 0.18, 0.31, 0.34, 0.11, 0.2, 0.15, 0.28, 0.24], [0.24, 0.23, 0.09, 0.18, 0.19, 0.13, 0.12, 0.11, 0.2, 0.41], [0.37, 0.1, 0.16, 0.22, 0.24, 0.16, 0.12, 0.19, 0.33, 0.09, 0.15, 0.17, 0.24, 0.28, 0.25], [0.22, 0.25, 0.14, 0.23, 0.45, 0.3, 0.25, 0.55, 0.22, 0.18, 0.29, 0.14, 0.18, 0.2, 0.3], [0.26, 0.28, 0.2, 0.14, 0.33, 0.07, 0.2, 0.04, 0.27, 0.13, 0.16, 0.22, 0.25, 0.21, 0.14], [0.15, 0.12, 0.15, 0.08, 0.1, 0.34, 0.11, 0.27, 0.12, 0.07, 0.09, 0.12, 0.15, 0.42, 0.22], [0.05, 0.08, 0.2, 0.39, 0.34, 0.33, 0.41, 0.13, 0.2, 0.26, 0.21, 0.16, 0.12, 0.17, 0.25], [0.29, 0.48, 0.17, 0.07, 0.22, 0.27, 0.24, 0.24, 0.16, 0.4, 0.11, 0.12, 0.22, 0.23, 0.23, 0.17, 0.32, 0.29, 0.13, 0.16, 0.21, 0.25, 0.15, 0.1, -0.01], [0.04, 0.18, 0.05, 0.13, 0.03, 0.26, 0.24, 0.11, 0.3, 0.16, 0.22, 0.26, 0.22, 0.19, 0.2, 0.38, 0.24, 0.19, 0.1, 0.07, 0.28, 0.23, 0.17, 0.09, 0.0], [0.17, 0.1, 0.59, 0.2, 0.17, 0.22, 0.39, 0.14, 0.11, 0.28, 0.12, 0.08, 0.11, 0.09, 0.33, 0.08, 0.13, 0.21, 0.32, 0.28, 0.21, 0.09, 0.27, 0.28, 0.22], [0.28, 0.0, 0.23, 0.31, 0.23, 0.08, 0.16, 0.25, 0.26, 0.34, 0.22, 0.16, 0.47, 0.26, 0.35, 0.17, 0.09, 0.3, 0.35, 0.3, 0.19, 0.16, 0.19, 0.16, 0.28], [0.16, 0.25, 0.02, 0.34, 0.25, 0.23, 0.29, 0.03, 0.35, 0.16, 0.4, 0.03, 0.14, 0.24, 0.14, 0.12, 0.38, -0.02, 0.18, 0.12, 0.11, 0.13, 0.2, 0.12, 0.67], [0.05, 0.24, 0.02, 0.11, 0.28, 0.64, 0.29, 0.1, 0.44, 0.25, 0.35, 0.16, -0.04, 0.32, 0.15, 0.27, 0.11, 0.17, 0.23, 0.17, 0.1, 0.27, 0.21, 0.12, 0.13], [0.08, 0.17, 0.29, 0.2, 0.41, 0.13, 0.09, 0.37, 0.1, 0.12, 0.18, 0.45, 0.29, 0.11, 0.25, 0.18, 0.16, 0.28, 0.45, 0.12, 0.15, 0.15, 0.39, 0.22, 0.28], [0.15, 0.35, 0.32, 0.14, 0.1, 0.21, 0.19, 0.19, 0.35, 0.18, 0.11, 0.1, 0.52, 0.72, 0.11, 0.12, 0.23, 0.24, 0.06, 0.61, 0.14, 0.09, 0.18, 0.08, 0.1]]",33,0,,,
239,2007,2010,14,5,0.95236,1,3.4714160000000005,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,33,0,,,
119,2007,2007,17,4,0.952155,1,3.471293,"['Sovereignty', 'Finance Economy Sector', 'Social Sector']",0.2253,"[[0.41, 0.05, 0.28, 0.06, 0.22, 0.11, -0.04, 0.18, 0.12, -0.01], [0.1, 0.31, 0.28, 0.11, 0.22, 0.12, 0.35, 0.33, 0.49, 0.23], [0.28, 0.15, 0.48, 0.22, 0.29, 0.15, 0.12, 0.11, 0.16, 0.16], [0.03, 0.24, 0.28, 0.28, 0.09, 0.24, 0.12, 0.45, 0.19, 0.15], [0.26, 0.36, 0.09, 0.28, 0.21, 0.11, 0.23, 0.87, 0.1, 0.24, 0.32, 0.14, 0.22, 0.22, 0.37], [0.13, 0.21, 0.19, 0.48, 0.23, 0.36, 0.45, 0.25, 0.19, 0.19, 0.28, 0.21, 0.16, 0.18, 0.19], [0.08, 0.16, 0.03, 0.07, 0.16, 0.31, 0.13, 0.15, 0.31, 0.22, 0.24, 0.27, 0.33, 0.28, 0.41], [0.26, 0.12, 0.19, 0.19, 0.09, 0.02, -0.01, 0.2, 0.14, 0.24, 0.11, 0.19, 0.12, 0.35, 0.42], [0.12, 0.43, 0.33, 0.18, 0.1, 0.39, 0.1, 0.17, 0.18, 0.18, 0.16, 0.08, 0.14, 0.18, 0.44], [0.33, 0.31, 0.3, 0.29, 0.27, 0.58, 0.09, 0.21, 0.53, 0.05, 0.34, 0.28, 0.39, 0.36, 0.38, 0.2, 0.86, 0.35, 0.09, 0.39, 0.21, 0.29, 0.12, 0.08, 0.32], [0.23, -0.03, 0.28, 0.03, 0.06, 0.27, 0.18, 0.2, 0.21, 0.19, 0.43, 0.22, 0.6, 0.15, 0.18, 0.27, 0.33, 0.14, 0.33, 0.02, 0.24, 0.33, 0.08, 0.09, 0.2], [0.29, 0.15, 0.17, 0.7, 0.13, 0.29, 0.28, 0.24, 0.24, 0.28, 0.23, 0.12, 0.06, 0.1, 0.68, 0.23, 0.12, 0.14, 0.25, 0.08, 0.17, 0.22, 0.06, 0.26, 0.1], [0.47, 0.12, 0.13, 0.12, 0.24, 0.05, 0.4, 0.23, 0.2, 0.2, 0.33, 0.18, 0.17, 0.26, 0.35, 0.3, 0.17, 0.18, 0.11, 0.22, 0.2, 0.15, 0.34, 0.62, 0.15], [0.6, 0.37, 0.28, 0.42, 0.19, 0.27, 0.34, 0.2, 0.31, 0.19, 0.1, 0.32, 0.06, 0.16, 0.49, 0.07, 0.32, 0.28, 0.17, 0.11, 0.15, 0.1, 0.19, 0.32, 0.23], [0.29, 0.47, -0.02, 0.16, 0.16, 0.03, 0.16, 0.56, 0.36, 0.11, 0.04, 0.13, 0.22, 0.28, 0.06, 0.26, 0.19, 0.19, 0.33, 0.39, 0.15, 0.31, 0.15, 0.21, 0.13], [0.23, 0.27, 0.14, 0.3, 0.26, 0.24, 0.13, 0.78, 0.3, 0.16, 0.49, 0.25, 0.19, 0.12, 0.38, 0.32, 0.2, 0.13, 0.5, 0.18, 0.35, 0.18, 0.24, 0.23, 0.21], [0.25, 0.34, 0.19, 0.22, 0.06, 0.28, 0.21, 0.23, 0.38, 0.09, 0.29, 0.13, 0.12, 0.14, 0.15, 0.08, 0.23, 0.53, 0.29, 0.01, 0.12, 0.09, 0.03, 0.47, 0.08]]",33,0,,,
243,2007,2009,14,5,0.951322,1,3.4707932,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.1792,"[[0.07, 0.09, 0.76, 0.16, 0.06, 0.09, 0.37, -0.04, 0.03, 0.17], [0.21, 0.17, 0.2, 0.25, 0.18, 0.01, 0.17, 0.14, 0.19, 0.29], [0.11, 0.15, 0.21, 0.16, 0.3, 0.12, 0.05, 0.12, 0.14, 0.11], [0.1, 0.27, 0.08, 0.44, 0.16, 0.01, 0.17, 0.27, 0.07, 0.4], [0.07, 0.22, 0.31, 0.23, 0.14, 0.13, 0.11, 0.23, 0.3, 0.19, 0.17, 0.41, 0.21, 0.28, 0.2], [0.3, 0.19, 0.2, 0.11, 0.29, 0.12, 0.23, 0.19, 0.2, 0.14, 0.24, 0.16, 0.25, 0.23, 0.1], [0.26, 0.28, 0.07, 0.1, 0.13, -0.08, 0.17, 0.21, 0.21, 0.59, 0.05, 0.16, 0.35, 0.2, 0.31], [0.11, 0.08, 0.06, 0.32, 0.06, 0.01, 0.18, 0.01, 0.08, 0.03, 0.02, 0.01, 0.13, 0.15, 0.09], [-0.01, -0.04, 0.31, 0.14, 0.28, 0.41, 0.26, 0.12, 0.18, 0.1, 0.17, 0.09, 0.09, 0.19, 0.08], [0.1, 0.16, 0.23, 0.12, 0.13, 0.12, 0.05, 0.35, 0.15, 0.32, 0.22, 0.28, 0.23, 0.13, 0.23, 0.02, 0.21, 0.17, 0.22, 0.02, 0.08, 0.12, 0.13, 0.13, 0.06], [0.08, 0.16, 0.2, 0.16, 0.12, 0.3, 0.14, 0.32, 0.09, 0.22, 0.27, 0.21, 0.27, 0.1, 0.21, 0.33, 0.19, 0.39, 0.08, 0.13, 0.27, 0.01, 0.25, 0.02, 0.21], [0.04, 0.15, 0.21, 0.18, 0.09, 0.31, 0.26, 0.37, 0.13, 0.46, 0.21, 0.16, 0.13, 0.04, 0.28, 0.09, 0.09, 0.08, 0.19, 0.02, 0.24, 0.08, 0.13, 0.13, 0.19], [0.09, 0.3, 0.17, 0.53, 0.19, 0.29, 0.17, 0.17, 0.05, 0.07, 0.15, 0.34, 0.28, 0.23, 0.26, 0.16, 0.2, 0.11, 0.11, 0.22, 0.13, 0.29, 0.12, 0.07, 0.43], [0.32, 0.16, 0.27, 0.24, 0.24, 0.22, 0.08, 0.29, 0.07, 0.14, 0.09, 0.15, 0.24, 0.39, 0.04, 0.1, 0.21, 0.36, 0.11, 0.37, 0.63, 0.2, 0.25, 0.27, 0.21]]",33,1,2007,ASEAN Chairmanship,2009
239,2007,2009,14,5,0.950638,1,3.4703828000000003,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,33,0,,,
219,2007,2009,14,5,0.95014,1,3.4700840000000004,"['Sovereignty', 'Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,33,0,,,
