country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,Power
61,2006,1962,12,1,0.92394,2.054364
232,2006,1997,12,1,0.92394,2.054364
240,2006,1995,12,1,0.9235,2.0541
62,2006,1984,12,1,0.92345,2.0540700000000003
137,2006,2010,12,1,0.92334,2.0540040000000004
6,2006,1994,12,1,0.92309,2.0538540000000003
238,2006,1999,12,1,0.92292,2.0537520000000002
6,2006,1995,12,1,0.92262,2.053572
103,2006,1998,12,1,0.92251,2.0535060000000005
84,2006,1980,12,1,0.92227,2.0533620000000004
192,2006,1996,12,1,0.92191,2.0531460000000004
101,2006,1982,12,1,0.92176,2.053056
240,2006,1996,12,1,0.92161,2.052966
48,2006,1963,12,1,0.92155,2.05293
26,2006,1998,12,1,0.92139,2.0528340000000003
228,2006,1997,12,1,0.92135,2.05281
94,2006,1965,12,1,0.92132,2.052792
153,2006,1978,12,1,0.92097,2.052582
199,2006,1994,12,1,0.92087,2.052522
122,2006,1981,12,1,0.9208,2.05248
114,2006,1997,12,1,0.92046,2.052276
25,2006,1987,12,1,0.92031,2.0521860000000003
242,2006,1999,12,1,0.92028,2.052168
33,2006,1994,12,1,0.92024,2.052144
108,2006,1997,12,1,0.92022,2.0521320000000003
127,2006,1994,12,1,0.92013,2.0520780000000003
124,2006,1997,12,1,0.92012,2.0520720000000003
138,2006,1978,12,1,0.9201,2.05206
21,2006,1979,12,1,0.92008,2.052048
222,2006,2001,12,1,0.91986,2.0519160000000003
48,2006,1996,12,1,0.91981,2.051886
57,2006,1995,12,1,0.91968,2.0518080000000003
174,2006,1981,12,1,0.91967,2.0518020000000003
158,2006,1996,12,1,0.91962,2.051772
48,2006,1995,12,1,0.91961,2.051766
183,2006,1998,12,1,0.91961,2.051766
58,2006,1994,12,1,0.91958,2.051748
177,2006,1978,12,1,0.91941,2.0516460000000003
82,2006,1996,12,1,0.91938,2.051628
69,2006,1998,12,1,0.91916,2.051496
43,2006,1995,12,1,0.91911,2.0514660000000005
13,2006,1996,12,1,0.91905,2.0514300000000003
219,2006,1997,12,1,0.91896,2.0513760000000003
68,2006,1980,12,1,0.91883,2.051298
196,2006,1994,12,1,0.91873,2.051238
148,2006,1997,12,1,0.91849,2.051094
112,2006,1965,12,1,0.91833,2.0509980000000003
73,2006,1979,12,1,0.91831,2.050986
182,2006,1996,12,1,0.91829,2.050974
198,2006,2005,12,1,0.91827,2.050962
53,2006,1996,12,1,0.91825,2.0509500000000003
89,2006,1996,12,1,0.91822,2.0509320000000004
63,2006,1984,12,1,0.91814,2.050884
53,2006,1995,12,1,0.918,2.0508
68,2006,1981,12,1,0.91794,2.050764
100,2006,1962,12,1,0.91787,2.0507220000000004
79,2006,1997,12,1,0.91783,2.050698
211,2006,1996,12,1,0.91778,2.0506680000000004
181,2006,1995,12,1,0.91775,2.05065
208,2006,1995,12,1,0.91757,2.050542
227,2006,1979,12,1,0.9175,2.0505000000000004
14,2006,1978,12,1,0.91743,2.0504580000000003
133,2006,1979,12,1,0.91728,2.050368
165,2006,1995,12,1,0.91719,2.050314
249,2006,1995,12,1,0.91717,2.0503020000000003
34,2006,2010,12,1,0.91673,2.0500380000000002
58,2006,1978,12,1,0.91645,2.0498700000000003
232,2006,1995,12,1,0.91636,2.0498160000000003
249,2006,1996,12,1,0.91629,2.049774
198,2006,1963,12,1,0.91594,2.049564
2,2006,1994,12,1,0.91589,2.0495340000000004
117,2006,1994,12,1,0.91587,2.049522
73,2006,1964,12,1,0.91583,2.0494980000000003
130,2006,1980,12,1,0.91578,2.049468
228,2006,1996,12,1,0.91572,2.0494320000000004
156,2006,1995,12,1,0.91571,2.0494260000000004
142,2006,2011,12,1,0.91564,2.0493840000000003
84,2006,1995,12,1,0.91549,2.049294
5,2006,1994,12,1,0.91542,2.049252
212,2006,1980,12,1,0.91533,2.049198
85,2006,1994,12,1,0.9152,2.0491200000000003
63,2006,1985,12,1,0.9151,2.0490600000000003
144,2006,1995,12,1,0.91504,2.049024
29,2006,1979,12,1,0.91502,2.0490120000000003
20,2006,1997,12,1,0.915,2.0490000000000004
199,2006,1963,12,1,0.91481,2.0488860000000004
198,2006,2004,12,1,0.91469,2.048814
198,2006,1979,12,1,0.91428,2.0485680000000004
177,2006,1980,12,1,0.91424,2.048544
35,2006,1978,12,1,0.91409,2.0484540000000004
98,2006,1994,12,1,0.91391,2.0483460000000004
26,2006,1996,12,1,0.91388,2.048328
74,2006,1994,12,1,0.9138,2.04828
104,2006,1979,12,1,0.91377,2.0482620000000002
42,2006,1997,12,1,0.91377,2.0482620000000002
11,2006,1996,12,1,0.91367,2.0482020000000003
73,2006,1978,12,1,0.91352,2.048112
211,2006,1997,12,1,0.91344,2.048064
43,2006,1996,12,1,0.91344,2.048064
78,2006,1965,12,1,0.91341,2.0480460000000003
107,2006,1995,12,1,0.91316,2.047896
143,2006,1996,12,1,0.91313,2.0478780000000003
34,2006,1996,12,1,0.91291,2.047746
23,2006,1979,12,1,0.91288,2.047728
172,2006,1997,12,1,0.9128,2.04768
11,2006,1997,12,1,0.91266,2.0475960000000004
114,2006,1979,12,1,0.91254,2.047524
117,2006,1995,12,1,0.91251,2.0475060000000003
217,2006,1984,12,1,0.91241,2.0474460000000003
42,2006,1996,12,1,0.9124,2.04744
22,2006,1979,12,1,0.91229,2.0473740000000005
18,2006,1979,12,1,0.9122,2.04732
19,2006,1988,12,1,0.91216,2.0472960000000002
101,2006,1995,12,1,0.91215,2.0472900000000003
181,2006,1994,12,1,0.912,2.0472
149,2006,1998,12,1,0.91199,2.047194
94,2006,1999,12,1,0.91184,2.047104
181,2006,1997,12,1,0.91182,2.047092
76,2006,1994,12,1,0.91177,2.0470620000000004
107,2006,1978,12,1,0.91162,2.0469720000000002
126,2006,2011,12,1,0.91151,2.0469060000000003
21,2006,1994,12,1,0.91131,2.046786
213,2006,1997,12,1,0.91112,2.046672
102,2006,1996,12,1,0.91062,2.0463720000000003
65,2006,1990,12,1,0.9106,2.04636
174,2006,1966,12,1,0.9106,2.04636
3,2006,1991,12,1,0.91054,2.0463240000000003
197,2006,1996,12,1,0.91052,2.0463120000000004
69,2006,1997,12,1,0.91042,2.046252
144,2006,1996,12,1,0.91035,2.0462100000000003
102,2006,1994,12,1,0.91009,2.0460540000000003
198,2006,1964,12,1,0.91008,2.0460480000000003
155,2006,1994,12,1,0.90984,2.045904
80,2006,1997,12,1,0.90983,2.045898
62,2006,1983,12,1,0.90978,2.0458680000000005
33,2006,1995,12,1,0.90974,2.045844
196,2006,1964,12,1,0.90971,2.0458260000000004
174,2006,1995,12,1,0.90967,2.045802
69,2006,1996,12,1,0.90966,2.045796
36,2006,1998,12,1,0.9096,2.04576
81,2006,1979,12,1,0.90939,2.045634
216,2006,1994,12,1,0.90912,2.045472
15,2006,1997,12,1,0.90901,2.0454060000000003
150,2006,1995,12,1,0.90894,2.045364
228,2006,1966,12,1,0.90888,2.0453280000000005
107,2006,1979,12,1,0.90883,2.0452980000000003
229,2006,1994,12,1,0.90862,2.045172
173,2006,1964,12,1,0.90851,2.045106
48,2006,1962,12,1,0.90834,2.0450040000000005
3,2006,1995,12,1,0.90822,2.044932
238,2006,1963,12,1,0.9082,2.0449200000000003
203,2006,1996,12,1,0.90811,2.0448660000000003
138,2006,1979,12,1,0.90807,2.044842
143,2006,1994,12,1,0.90806,2.044836
101,2006,1981,12,1,0.90806,2.044836
226,2006,1964,12,1,0.90794,2.0447640000000002
155,2006,1996,12,1,0.90785,2.0447100000000002
67,2006,1996,12,1,0.9078,2.0446800000000005
72,2006,1963,12,1,0.9077,2.04462
213,2006,1995,12,1,0.90764,2.0445840000000004
99,2006,1965,12,1,0.90746,2.0444760000000004
240,2006,1997,12,1,0.90702,2.0442120000000004
72,2006,1964,12,1,0.90696,2.044176
176,2006,1996,12,1,0.90692,2.0441520000000004
38,2006,1995,12,1,0.90689,2.044134
153,2006,1979,12,1,0.90673,2.0440380000000005
195,2006,1995,12,1,0.90666,2.0439960000000004
56,2006,1994,12,1,0.90663,2.043978
14,2006,1996,12,1,0.90662,2.043972
150,2006,1996,12,1,0.90655,2.04393
97,2006,1963,12,1,0.90647,2.043882
58,2006,1995,12,1,0.90634,2.043804
113,2006,1997,12,1,0.90629,2.043774
183,2006,1996,12,1,0.90613,2.0436780000000003
212,2006,1979,12,1,0.90601,2.043606
158,2006,1997,12,1,0.90599,2.043594
168,2006,2004,12,1,0.90597,2.0435820000000002
165,2006,1979,12,1,0.90593,2.043558
6,2006,1996,12,1,0.90582,2.043492
84,2006,1994,12,1,0.90572,2.043432
239,2006,1999,12,1,0.90564,2.043384
113,2006,1994,12,1,0.90563,2.043378
250,2006,2002,12,1,0.90551,2.0433060000000003
62,2006,1966,12,1,0.90546,2.043276
223,2006,1978,12,1,0.90545,2.04327
149,2006,1984,12,1,0.90543,2.0432580000000002
196,2006,1965,12,1,0.90541,2.0432460000000003
134,2006,1980,12,1,0.9054,2.04324
5,2006,1993,12,1,0.90537,2.043222
44,2006,1997,12,1,0.90533,2.0431980000000003
212,2006,1996,12,1,0.90514,2.0430840000000003
50,2006,1964,12,1,0.90509,2.043054
22,2006,1964,12,1,0.90491,2.042946
14,2006,1994,12,1,0.90486,2.042916
225,2006,1997,12,1,0.90475,2.0428500000000005
65,2006,1991,12,1,0.90474,2.042844
57,2006,1996,12,1,0.9047,2.0428200000000003
173,2006,1997,12,1,0.90465,2.04279
242,2006,1960,12,1,0.90456,2.042736
200,2006,1981,12,1,0.90455,2.04273
228,2006,1980,12,1,0.90436,2.042616
97,2006,1979,12,1,0.90429,2.042574
58,2006,1977,12,1,0.90427,2.042562
16,2006,1971,12,1,0.90415,2.0424900000000004
11,2006,1995,12,1,0.90414,2.042484
89,2006,1997,12,1,0.90412,2.042472
73,2006,1963,12,1,0.90398,2.0423880000000003
235,2006,1978,12,1,0.90384,2.042304
36,2006,1996,12,1,0.9038,2.0422800000000003
34,2006,2011,12,1,0.90378,2.042268
58,2006,1996,12,1,0.90369,2.0422140000000004
200,2006,1982,12,1,0.90366,2.042196
215,2006,1995,12,1,0.90351,2.0421060000000004
65,2006,1989,12,1,0.90344,2.0420640000000003
126,2006,1996,12,1,0.90339,2.042034
200,2006,1996,12,1,0.90333,2.0419980000000004
174,2006,1997,12,1,0.90328,2.0419680000000002
13,2006,1980,12,1,0.90323,2.041938
98,2006,1993,12,1,0.90318,2.0419080000000003
10,2006,1963,12,1,0.90303,2.041818
144,2006,1997,12,1,0.90294,2.041764
79,2006,2009,12,1,0.90286,2.041716
210,2006,1995,12,1,0.90284,2.041704
120,2006,1996,12,1,0.90281,2.0416860000000003
250,2006,2001,12,1,0.90275,2.04165
16,2006,1988,12,1,0.9027,2.04162
143,2006,1997,12,1,0.9027,2.04162
127,2006,1963,12,1,0.90268,2.041608
102,2006,1965,12,1,0.90265,2.0415900000000002
64,2006,1978,12,1,0.90261,2.0415660000000004
72,2006,1983,12,1,0.90254,2.0415240000000003
67,2006,1995,12,1,0.9025,2.0415
172,2006,1998,12,1,0.90247,2.0414820000000002
73,2006,1994,12,1,0.90235,2.04141
100,2006,1987,12,1,0.90222,2.041332
84,2006,1996,12,1,0.90219,2.0413140000000003
159,2006,1995,12,1,0.90216,2.041296
39,2006,1994,12,1,0.90216,2.041296
65,2006,1995,12,1,0.90214,2.041284
180,2006,1994,12,1,0.90205,2.04123
44,2006,1995,12,1,0.90196,2.041176
42,2006,1994,12,1,0.90193,2.0411580000000002
170,2006,1997,12,1,0.90191,2.0411460000000003
149,2006,1999,12,1,0.90177,2.041062
122,2006,1995,12,1,0.90172,2.0410320000000004
188,2006,1997,12,1,0.90172,2.0410320000000004
21,2006,1996,12,1,0.90165,2.0409900000000003
158,2006,1995,12,1,0.90157,2.0409420000000003
37,2006,1997,12,1,0.90157,2.0409420000000003
35,2006,1964,12,1,0.90148,2.0408880000000003
61,2006,1961,12,1,0.90136,2.0408160000000004
17,2006,1981,12,1,0.90116,2.040696
16,2006,1970,12,1,0.90115,2.04069
34,2006,1997,12,1,0.90114,2.040684
65,2006,1997,12,1,0.90109,2.040654
171,2006,1997,12,1,0.90107,2.040642
176,2006,1997,12,1,0.90101,2.0406060000000004
147,2006,1963,12,1,0.90098,2.040588
152,2006,1964,12,1,0.90088,2.040528
14,2006,1979,12,1,0.90083,2.0404980000000004
141,2006,2000,12,1,0.90078,2.040468
177,2006,1994,12,1,0.90077,2.040462
128,2006,1997,12,1,0.90068,2.040408
23,2006,1964,12,1,0.90067,2.0404020000000003
48,2006,1983,12,1,0.90064,2.0403840000000004
85,2006,1979,12,1,0.90055,2.04033
191,2006,1963,12,1,0.90053,2.040318
131,2006,1981,12,1,0.90045,2.04027
29,2006,1963,12,1,0.90034,2.040204
211,2006,1973,12,1,0.90031,2.0401860000000003
101,2006,1980,12,1,0.90015,2.04009
5,2006,1990,12,1,0.90008,2.040048
118,2007,1996,11,1,0.98326,1.9899560000000003
182,2007,1996,11,1,0.98212,1.9892720000000002
142,2007,1996,11,1,0.97988,1.9879280000000001
238,2007,2000,11,1,0.97983,1.987898
233,2007,1996,11,1,0.97453,1.984718
62,2007,1984,11,1,0.97418,1.9845080000000002
239,2007,1999,11,1,0.96863,1.981178
89,2007,1984,11,1,0.96859,1.981154
25,2007,1989,11,1,0.96755,1.9805300000000001
17,2007,1983,11,1,0.96653,1.979918
104,2007,2007,11,1,0.96627,1.979762
54,2007,1994,11,1,0.96543,1.9792580000000002
144,2007,1995,11,1,0.96317,1.977902
119,2007,1995,11,1,0.96291,1.9777460000000002
173,2007,1996,11,1,0.96291,1.9777460000000002
208,2007,1995,11,1,0.96186,1.977116
230,2007,2007,11,1,0.96182,1.977092
62,2007,1996,11,1,0.96069,1.9764140000000001
43,2007,1979,11,1,0.95883,1.975298
137,2007,2012,11,1,0.95868,1.975208
239,2007,1998,11,1,0.95837,1.975022
62,2007,1985,11,1,0.95832,1.974992
63,2007,2000,11,1,0.95808,1.9748480000000002
212,2007,1994,11,1,0.95806,1.9748360000000003
248,2007,1991,11,1,0.95795,1.9747700000000001
174,2007,1981,11,1,0.95719,1.9743140000000001
127,2007,1979,11,1,0.95625,1.9737500000000001
217,2007,1986,11,1,0.95614,1.973684
48,2007,1982,11,1,0.95568,1.973408
172,2007,1982,11,1,0.95461,1.972766
12,2007,2007,11,1,0.95392,1.972352
215,2007,1980,11,1,0.9535,1.9721000000000002
131,2007,1996,11,1,0.95346,1.972076
142,2007,1997,11,1,0.95345,1.97207
210,2007,1979,11,1,0.95324,1.9719440000000001
5,2007,1979,11,1,0.95323,1.9719380000000002
24,2007,2009,11,1,0.95302,1.9718120000000001
31,2007,1980,11,1,0.95266,1.9715960000000001
173,2007,1997,11,1,0.95258,1.971548
155,2007,1979,11,1,0.95181,1.9710860000000001
100,2007,1964,11,1,0.95155,1.97093
94,2007,1990,11,1,0.95153,1.9709180000000002
63,2007,1999,11,1,0.95115,1.9706900000000003
232,2007,1977,11,1,0.95101,1.970606
215,2007,1979,11,1,0.9509,1.9705400000000002
5,2007,1980,11,1,0.95059,1.9703540000000002
210,2007,1980,11,1,0.95058,1.970348
131,2007,1995,11,1,0.94956,1.9697360000000002
242,2007,1962,11,1,0.94857,1.9691420000000002
177,2007,1980,11,1,0.94803,1.9688180000000002
78,2007,1996,11,1,0.94799,1.9687940000000002
200,2007,1996,11,1,0.94779,1.968674
233,2007,1997,11,1,0.94767,1.9686020000000002
137,2007,1997,11,1,0.94753,1.968518
150,2007,1982,11,1,0.94745,1.9684700000000002
122,2007,1982,11,1,0.94716,1.968296
232,2007,1997,11,1,0.94699,1.968194
78,2007,1995,11,1,0.94698,1.968188
118,2007,1997,11,1,0.94695,1.9681700000000002
80,2007,1997,11,1,0.94677,1.9680620000000002
48,2007,1983,11,1,0.94674,1.9680440000000001
20,2007,1997,11,1,0.94536,1.967216
31,2007,1998,11,1,0.94534,1.9672040000000002
128,2007,1996,11,1,0.94472,1.9668320000000001
44,2007,1982,11,1,0.94469,1.9668140000000003
21,2007,1980,11,1,0.9438,1.9662800000000002
84,2007,1980,11,1,0.94355,1.9661300000000002
167,2007,1970,11,1,0.9431,1.9658600000000002
44,2007,1997,11,1,0.94305,1.9658300000000002
101,2007,1996,11,1,0.94218,1.9653080000000003
197,2007,1997,11,1,0.94207,1.965242
20,2007,1996,11,1,0.94112,1.9646720000000002
228,2007,1980,11,1,0.94071,1.964426
155,2007,1980,11,1,0.94064,1.9643840000000001
206,2007,1982,11,1,0.94059,1.9643540000000002
235,2007,1980,11,1,0.94034,1.964204
80,2007,1996,11,1,0.94024,1.9641440000000001
108,2007,1997,11,1,0.94018,1.964108
163,2007,1995,11,1,0.93994,1.9639640000000003
144,2007,2012,11,1,0.93981,1.963886
169,2007,1999,11,1,0.9395,1.9637000000000002
168,2007,2006,11,1,0.93933,1.9635980000000002
122,2007,1981,11,1,0.93924,1.9635440000000002
9,2007,2008,11,1,0.93912,1.963472
223,2007,1980,11,1,0.93844,1.9630640000000001
119,2007,1996,11,1,0.93838,1.963028
81,2007,1997,11,1,0.93833,1.9629980000000002
137,2007,1998,11,1,0.93831,1.9629860000000001
127,2007,1980,11,1,0.93812,1.962872
113,2007,1996,11,1,0.93782,1.962692
169,2007,1998,11,1,0.93775,1.96265
72,2007,1996,11,1,0.9374,1.96244
219,2007,1997,11,1,0.93734,1.962404
140,2007,1983,11,1,0.93733,1.962398
147,2007,1980,11,1,0.93715,1.96229
144,2007,1996,11,1,0.9368,1.96208
101,2007,1983,11,1,0.93647,1.9618820000000001
156,2007,1995,11,1,0.93638,1.9618280000000001
183,2007,1998,11,1,0.93622,1.961732
213,2007,1997,11,1,0.93622,1.961732
174,2007,1982,11,1,0.9362,1.9617200000000001
163,2007,1996,11,1,0.93604,1.961624
62,2007,1997,11,1,0.93601,1.9616060000000002
35,2007,1980,11,1,0.93592,1.9615520000000002
199,2007,1995,11,1,0.93589,1.961534
197,2007,2012,11,1,0.93585,1.96151
16,2007,2007,11,1,0.93581,1.9614860000000003
9,2007,2007,11,1,0.93552,1.9613120000000002
104,2007,2008,11,1,0.93455,1.96073
222,2007,2001,11,1,0.93429,1.960574
92,2007,1981,11,1,0.93422,1.9605320000000002
134,2007,1980,11,1,0.93413,1.9604780000000002
158,2007,1965,11,1,0.93346,1.960076
40,2007,1990,11,1,0.93335,1.96001
82,2007,1998,11,1,0.93316,1.959896
86,2007,2007,11,1,0.93313,1.9598780000000002
170,2007,1985,11,1,0.93308,1.959848
131,2007,1983,11,1,0.93297,1.9597820000000001
79,2007,1998,11,1,0.93263,1.959578
113,2007,1997,11,1,0.93245,1.95947
38,2007,1995,11,1,0.93221,1.9593260000000001
172,2007,1998,11,1,0.93191,1.959146
171,2007,1998,11,1,0.93144,1.9588640000000002
182,2007,1995,11,1,0.93089,1.9585340000000002
21,2007,1979,11,1,0.93068,1.958408
182,2007,1997,11,1,0.93062,1.9583720000000002
84,2007,1981,11,1,0.93059,1.9583540000000002
133,2007,1980,11,1,0.93049,1.958294
114,2007,1997,11,1,0.93048,1.958288
26,2007,1998,11,1,0.92942,1.9576520000000002
102,2007,1996,11,1,0.92895,1.95737
68,2007,1981,11,1,0.92889,1.9573340000000001
16,2007,2006,11,1,0.92851,1.957106
192,2007,1996,11,1,0.92851,1.957106
128,2007,1997,11,1,0.92839,1.9570340000000002
74,2007,1980,11,1,0.92764,1.956584
242,2007,1999,11,1,0.92759,1.9565540000000001
234,2007,1983,11,1,0.92726,1.956356
82,2007,1997,11,1,0.92702,1.956212
238,2007,1999,11,1,0.92681,1.956086
239,2007,2000,11,1,0.92653,1.955918
143,2007,1980,11,1,0.92644,1.955864
13,2007,1996,11,1,0.92641,1.9558460000000002
81,2007,1979,11,1,0.92633,1.9557980000000001
68,2007,1982,11,1,0.92632,1.9557920000000002
226,2007,1991,11,1,0.92626,1.955756
49,2007,1995,11,1,0.92611,1.9556660000000001
143,2007,1979,11,1,0.92585,1.95551
226,2007,1990,11,1,0.92563,1.955378
74,2007,1979,11,1,0.92559,1.9553540000000003
69,2007,1996,11,1,0.92546,1.955276
208,2007,1996,11,1,0.92492,1.954952
31,2007,1997,11,1,0.92476,1.9548560000000001
101,2007,1984,11,1,0.92467,1.9548020000000002
130,2007,1981,11,1,0.92451,1.9547060000000003
133,2007,1979,11,1,0.92435,1.9546100000000002
143,2007,1997,11,1,0.92386,1.9543160000000002
72,2007,1985,11,1,0.92381,1.9542860000000002
94,2007,1967,11,1,0.92364,1.9541840000000001
79,2007,2011,11,1,0.9236,1.9541600000000001
181,2007,1997,11,1,0.92329,1.953974
229,2007,1994,11,1,0.92298,1.953788
26,2007,1999,11,1,0.92297,1.9537820000000001
232,2007,1998,11,1,0.92297,1.9537820000000001
85,2007,1979,11,1,0.92294,1.953764
48,2007,1997,11,1,0.92233,1.953398
229,2007,1993,11,1,0.92229,1.9533740000000002
249,2007,1996,11,1,0.92213,1.953278
140,2007,1984,11,1,0.92177,1.953062
10,2007,2000,11,1,0.92173,1.9530380000000003
124,2007,1998,11,1,0.92166,1.9529960000000002
14,2007,1997,11,1,0.92151,1.952906
137,2007,2011,11,1,0.92148,1.9528880000000002
165,2007,1995,11,1,0.92139,1.9528340000000002
94,2007,1966,11,1,0.92133,1.952798
156,2007,1996,11,1,0.9209,1.9525400000000002
167,2007,1969,11,1,0.92077,1.9524620000000001
112,2007,1965,11,1,0.9205,1.9523000000000001
65,2007,1966,11,1,0.92035,1.95221
