country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,overall_event_correlation_score,detailed_event_correlation_scores,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
197,2006,2007,17,4,0.9422975,1,3.4653785000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
118,2006,2006,17,4,0.9390475,1,3.4634285000000005,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
56,2006,2006,17,4,0.9386908333333334,2,3.4632145000000003,"['Political State Sector', 'Human Rights Development', 'Social Sector', 'Unknown']",0.0,,28,0,,,
34,2006,2006,17,4,0.9245533333333333,2,3.4547320000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Unknown']",0.0,,28,0,,,
15,2006,2006,17,4,0.92378,1,3.4542680000000003,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
2,1994,1998,22,2,0.9774369565217391,1,3.386462173913044,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
53,2006,2006,16,4,0.966865,1,3.3801189999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
203,2006,2006,16,4,0.964495,1,3.378697,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
64,1994,1991,22,2,0.9642723076923077,1,3.3785633846153846,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
101,2006,2006,16,4,0.9622625,1,3.3773574999999996,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
229,2006,2011,13,5,0.9547760000000001,1,3.3728656,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
54,2006,2008,16,4,0.954265,1,3.372559,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
239,2006,2011,13,5,0.953786,1,3.3722716,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
101,2006,2007,16,4,0.9535975,1,3.3721585,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
101,2006,2008,16,4,0.9516175,1,3.3709705,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
239,2006,2006,16,4,0.9515975,1,3.3709584999999995,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
54,2006,2006,16,4,0.9510225,1,3.3706134999999997,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
152,2006,2008,16,4,0.9474625,1,3.3684775,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
197,2006,2007,16,4,0.9469075,1,3.3681444999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
25,2006,2008,16,4,0.945165,1,3.3670989999999996,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
56,2006,2008,16,4,0.943385,1,3.3660309999999996,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
113,2006,2007,16,4,0.9429825,1,3.3657895,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
142,2006,2007,16,4,0.942545,1,3.3655269999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
197,2006,2006,16,4,0.9425125,1,3.3655074999999997,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
45,1994,1997,22,2,0.9421893103448276,1,3.365313586206897,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
23,1994,1993,22,2,0.9421780487804878,1,3.365306829268293,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
118,2006,2006,16,4,0.9403325,1,3.3641995,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
239,2006,2010,13,5,0.940148,1,3.3640887999999998,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
80,2006,2008,16,4,0.9390000000000001,1,3.3634,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
45,1994,1998,22,2,0.9381448275862069,1,3.3628868965517245,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
211,2006,2009,13,5,0.93692,1,3.362152,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
25,1994,1994,22,2,0.9356896551724139,1,3.3614137931034485,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
101,1994,1998,22,2,0.9356881081081081,1,3.361412864864865,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
53,2006,2008,16,4,0.934965,1,3.360979,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
65,1994,1993,22,2,0.9348654838709678,1,3.360919290322581,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
25,1994,1993,22,2,0.9336337931034483,1,3.3601802758620694,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
92,1994,1995,22,2,0.9321812121212122,1,3.359308727272728,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
118,2006,2008,13,5,0.93162,1,3.3589719999999996,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
219,1994,2000,22,2,0.923450909090909,1,3.3540705454545456,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
163,1994,2000,22,2,0.9219657894736842,1,3.353179473684211,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
78,1994,1993,22,2,0.9199439024390244,1,3.351966341463415,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
37,2006,2007,16,4,0.9197975,1,3.3518784999999998,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0.0,,28,0,,,
65,1994,1994,22,2,0.9142393548387097,1,3.348543612903226,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
132,1994,1994,22,2,0.9124356,1,3.3474613600000005,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
108,2006,2008,16,4,0.9124175,1,3.3474505,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0.0,,28,0,,,
102,1994,1996,22,2,0.9085828205128206,1,3.3451496923076927,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
45,1994,2000,22,2,0.9079293103448276,1,3.344757586206897,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
213,1994,1995,22,2,0.9049092307692308,1,3.3429455384615387,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
144,1994,1999,22,2,0.9048037037037037,1,3.3428822222222223,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
64,1994,1992,22,2,0.9041707692307691,1,3.3425024615384618,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
163,1994,1999,22,2,0.9038878947368422,1,3.3423327368421054,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
113,1994,1999,22,2,0.9037273684210526,1,3.3422364210526316,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
2,1994,1998,21,2,0.9834952173913044,1,3.290097130434783,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
239,2006,2006,15,4,0.9735525,1,3.2841315,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
239,2006,2007,15,4,0.9713775,1,3.2828265,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
25,2006,2009,15,4,0.9683025000000001,1,3.2809815,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
229,1994,2000,21,2,0.9671526315789475,1,3.280291578947369,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
53,2006,2006,15,4,0.9665725000000001,1,3.2799435000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
101,2006,2006,15,4,0.9662075,1,3.2797245000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
243,2006,2009,15,4,0.9653625,1,3.2792175,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
213,2006,2009,15,4,0.9647725,1,3.2788635,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
64,1994,1991,21,2,0.9646430769230769,1,3.278785846153846,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
219,2006,2007,15,4,0.9644075000000001,1,3.2786445000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
219,2006,2008,15,4,0.9638575,1,3.2783145,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
203,2006,2006,15,4,0.9634825,1,3.2780895,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
243,2006,2007,15,4,0.961495,1,3.276897,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
243,2006,2008,15,4,0.960715,1,3.2764290000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
239,2006,2008,15,4,0.959475,1,3.275685,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
219,2006,2009,15,4,0.95886,1,3.275316,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
142,2006,2007,15,4,0.9581575,1,3.2748945000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
54,2006,2009,15,4,0.9571225,1,3.2742735,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
138,2006,2007,15,4,0.956575,1,3.2739450000000003,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
152,2006,2009,15,4,0.9561625,1,3.2736975,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
101,2006,2009,15,4,0.9559325,1,3.2735595,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
239,2006,2009,15,4,0.9551775,1,3.2731065,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
138,2006,2006,15,4,0.954745,1,3.272847,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
101,2006,2007,15,4,0.954395,1,3.272637,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
80,2006,2009,15,4,0.9518675,1,3.2711205000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
152,2006,2008,15,4,0.9517375,1,3.2710425,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
197,2006,2007,15,4,0.951105,1,3.270663,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
101,2006,2008,15,4,0.95042,1,3.270252,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
56,2006,2009,15,4,0.949135,1,3.269481,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
113,2006,2007,15,4,0.9489624999999999,1,3.2693775,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
34,2006,2006,15,4,0.9471700000000001,1,3.2683020000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
113,2006,2006,15,4,0.947145,1,3.268287,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
138,2006,2008,15,4,0.9469275,1,3.2681565,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
243,2006,2006,15,4,0.9459925,1,3.2675955,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
162,2006,2007,15,4,0.94546,1,3.2672760000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
162,2006,2006,15,4,0.9450149999999999,1,3.2670090000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
23,1994,1993,21,2,0.9427831707317073,1,3.2656699024390248,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
45,1994,1997,21,2,0.9419568965517241,1,3.2651741379310346,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
211,2006,2008,15,4,0.941385,1,3.264831,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
25,2006,2008,15,4,0.940895,1,3.2645370000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
118,2006,2007,15,4,0.9398625,1,3.2639175000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
134,2006,2007,15,4,0.93971,1,3.2638260000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
25,1994,1994,21,2,0.9379144827586207,1,3.2627486896551723,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
45,1994,1998,21,2,0.9372979310344828,1,3.26237875862069,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
162,2006,2008,15,4,0.9372750000000001,1,3.262365,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
56,2006,2008,15,4,0.93719,1,3.262314,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
101,1994,1998,21,2,0.9348883783783785,1,3.2609330270270274,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
65,1994,1993,21,2,0.9339248387096775,1,3.2603549032258066,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
92,1994,1995,21,2,0.9337966666666667,1,3.2602780000000005,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
25,1994,1993,21,2,0.9329355172413794,1,3.2597613103448277,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
220,1994,1991,21,2,0.9320626086956523,1,3.2592375652173917,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
194,2006,2009,15,4,0.9265075,1,3.2559045,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0.0,,28,0,,,
163,1994,2000,21,2,0.9263526315789473,1,3.2558115789473687,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
100,1994,1993,21,2,0.9255119512195122,1,3.2553071707317076,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
53,2006,2009,15,4,0.9253225,1,3.2551935000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
108,2006,2009,15,4,0.92469,1,3.254814,"['Political State Sector', 'Finance Economy Sector', 'Social Sector']",0.0,,28,0,,,
219,1994,2000,21,2,0.9227776190476191,1,3.2536665714285715,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
78,1994,1993,21,2,0.9212604878048781,1,3.252756292682927,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
119,1994,2001,21,2,0.9199852,1,3.25199112,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
65,1994,1994,21,2,0.9131816129032259,1,3.2479089677419357,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
157,1994,1990,21,2,0.9130282926829268,1,3.2478169756097564,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
132,1994,1994,21,2,0.9128688000000001,1,3.2477212800000004,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
45,1994,2001,21,2,0.9118306896551724,1,3.2470984137931036,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
144,1994,1999,21,2,0.907827037037037,1,3.244696222222222,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
45,1994,2000,21,2,0.9067462068965517,1,3.244047724137931,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
102,1994,1996,21,2,0.9062648717948718,1,3.243758923076923,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
102,1994,1997,21,2,0.9044951282051281,1,3.242697076923077,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
163,1994,1999,21,2,0.9044426315789473,1,3.2426655789473684,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
64,1994,1992,21,2,0.9035110256410257,1,3.2421066153846154,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
213,1994,1995,21,2,0.9027329268292683,1,3.241639756097561,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
2,1994,1998,20,2,0.9828682608695651,1,3.189720956521739,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
239,2006,2006,14,4,0.9747625,1,3.1848575,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
65,1994,1997,20,2,0.9738322580645161,1,3.1842993548387097,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
192,2006,2007,17,3,0.9726166666666667,1,3.18357,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
239,2006,2007,14,4,0.968545,1,3.181127,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
101,2006,2006,14,4,0.968205,1,3.180923,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
138,2006,2007,17,3,0.9666866666666666,1,3.180012,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
203,2006,2007,17,3,0.9666566666666667,1,3.179994,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
229,1994,2000,20,2,0.966522105263158,1,3.1799132631578946,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
25,2006,2009,14,4,0.9662,1,3.17972,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
25,2006,2010,14,4,0.9652725,1,3.1791635,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
138,2006,2006,17,3,0.9652,1,3.17912,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
101,2006,2007,14,4,0.964735,1,3.1788410000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
64,1994,1991,20,2,0.9640123076923077,1,3.178407384615385,"['Finance Economy Sector', 'Unknown']",0.0,,28,0,,,
142,2006,2007,14,4,0.9640075,1,3.1784045,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
203,2006,2007,14,4,0.9635425,1,3.1781255,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
219,2006,2008,14,4,0.9627825,1,3.1776695,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
219,2006,2007,14,4,0.9624325,1,3.1774595000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
243,2006,2009,14,4,0.96225,1,3.17735,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
113,2006,2006,17,3,0.9622433333333333,1,3.177346,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
213,2006,2010,14,4,0.962215,1,3.1773290000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
53,2006,2006,14,4,0.9618225,1,3.1770935000000002,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
120,2006,2006,17,3,0.9613433333333333,1,3.176806,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
213,2006,2009,14,4,0.9613025000000001,1,3.1767815,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
197,2006,2006,14,4,0.9604775,1,3.1762865,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
197,2006,2006,17,3,0.95972,1,3.175832,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
138,2006,2006,14,4,0.9596925000000001,1,3.1758155,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
54,2006,2010,14,4,0.95905,1,3.17543,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
113,2006,2007,14,4,0.9582925,1,3.1749755,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
138,2006,2007,14,4,0.9580299999999999,1,3.174818,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
113,2006,2007,17,3,0.9576966666666666,1,3.174618,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
53,2006,2007,17,3,0.9575733333333334,1,3.174544,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
120,2006,2007,14,4,0.957365,1,3.1744190000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
219,2006,2009,14,4,0.957355,1,3.174413,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
195,2006,2006,17,3,0.9571266666666668,1,3.174276,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
243,2006,2010,14,4,0.956965,1,3.174179,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
81,2006,2006,17,3,0.9568499999999999,1,3.1741099999999998,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
118,2006,2007,17,3,0.95648,1,3.173888,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
243,2006,2007,14,4,0.95601,1,3.173606,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
243,2006,2008,14,4,0.9553625,1,3.1732175,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
213,2006,2007,17,3,0.95533,1,3.173198,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
219,2006,2007,17,3,0.9545466666666668,1,3.172728,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
239,2006,2008,14,4,0.9539725,1,3.1723835,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
54,2006,2009,14,4,0.9536,1,3.17216,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
239,2006,2010,14,4,0.9535525,1,3.1721315,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
152,2006,2008,14,4,0.953175,1,3.171905,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
152,2006,2009,14,4,0.9522125,1,3.1713275000000003,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
219,2006,2010,14,4,0.95147,1,3.170882,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
53,2006,2007,14,4,0.9512325,1,3.1707395,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
101,2006,2009,14,4,0.9506574999999999,1,3.1703945,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
198,2006,2007,14,4,0.9506175,1,3.1703705,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
197,2006,2007,14,4,0.9503975,1,3.1702385,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
56,2006,2010,14,4,0.9501525,1,3.1700915,"['Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
81,2006,2007,17,3,0.9495100000000001,1,3.169706,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
142,2006,2006,17,3,0.9492533333333334,1,3.1695520000000004,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development']",0.0,,28,0,,,
211,2006,2007,17,3,0.9487800000000001,1,3.169268,"['Political State Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
239,2006,2009,14,4,0.94877,1,3.169262,"['Political State Sector', 'Finance Economy Sector', 'Human Rights Development', 'Social Sector']",0.0,,28,0,,,
