country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,overall_event_correlation_score,detailed_event_correlation_scores,country_a_id_fk,event_correlation_count,similar_event_year_a,similar_raw_event,similar_event_year_b
129,2006,2007,13,3,0.9298233333333333,1,2.7578940000000003,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
61,2006,2008,16,2,0.92638,1,2.755828,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
108,2006,2008,16,2,0.92527,1,2.7551620000000003,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
26,2006,2006,16,2,0.9173,1,2.7503800000000003,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
172,2006,2007,15,2,0.949615,1,2.669769,['Social Sector'],0.0,,1,0,,,
109,2006,2006,15,2,0.9493750000000001,1,2.669625,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
248,2012,2012,9,4,0.9486525,1,2.6691915,['Unknown'],0.0,,1,0,,,
109,2006,2007,15,2,0.9468099999999999,1,2.668086,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
222,2006,2007,15,2,0.9437949999999999,1,2.666277,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
72,2006,2008,15,2,0.93763,1,2.662578,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
110,2006,2009,15,2,0.936065,1,2.661639,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
119,2006,2006,15,2,0.933905,1,2.660343,"['Sovereignty', 'Human Rights Development']",0.0,,1,0,,,
110,2006,2008,15,2,0.92917,1,2.657502,"['Sovereignty', 'Human Rights Development']",0.0,,1,0,,,
42,2006,2006,15,2,0.928215,1,2.656929,"['Political State Sector', 'Human Rights Development']",0.0,,1,0,,,
68,2006,2007,15,2,0.92152,1,2.652912,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
172,2006,2008,15,2,0.916555,1,2.649933,['Social Sector'],0.0,,1,0,,,
61,2006,2009,15,2,0.91396,1,2.648376,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
119,2006,2007,15,2,0.90934,1,2.645604,"['Sovereignty', 'Human Rights Development']",0.0,,1,0,,,
222,2006,2008,15,2,0.904315,1,2.642589,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
172,2006,2007,14,2,0.9452149999999999,1,2.567129,['Social Sector'],0.0,,1,0,,,
222,2006,2007,14,2,0.93903,1,2.563418,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
42,2006,2006,14,2,0.934105,1,2.560463,"['Political State Sector', 'Human Rights Development']",0.0,,1,0,,,
72,2006,2008,14,2,0.930625,1,2.558375,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
110,2006,2010,14,2,0.92989,1,2.557934,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
109,2006,2007,14,2,0.926995,1,2.556197,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
109,2006,2006,14,2,0.9269449999999999,1,2.556167,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
172,2006,2008,14,2,0.9186300000000001,1,2.551178,['Social Sector'],0.0,,1,0,,,
100,2006,2006,14,2,0.9158850000000001,1,2.549531,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
110,2006,2009,14,2,0.915745,1,2.549447,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
129,2006,2008,14,2,0.9130849999999999,1,2.547851,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
61,2006,2009,14,2,0.90857,1,2.5451420000000002,"['Sovereignty', 'Social Sector']",0.0,,1,0,,,
42,2012,2012,10,3,0.9464233333333333,1,2.467854,['Unknown'],0.0,,1,0,,,
172,2006,2007,13,2,0.939805,1,2.463883,['Social Sector'],0.0,,1,0,,,
42,2006,2006,13,2,0.93479,1,2.460874,"['Political State Sector', 'Human Rights Development']",0.0,,1,0,,,
220,2006,2006,13,2,0.926715,1,2.456029,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
222,2006,2007,13,2,0.92335,1,2.45401,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
109,2006,2007,13,2,0.92208,1,2.453248,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
100,2006,2006,13,2,0.919475,1,2.451685,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
144,2006,2011,13,2,0.9181699999999999,1,2.4509019999999997,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
72,2006,2008,13,2,0.91794,1,2.450764,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
158,2006,2006,13,2,0.9153,1,2.44918,"['Finance Economy Sector', 'Human Rights Development']",0.0,,1,0,,,
43,2006,2006,13,2,0.90558,1,2.443348,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
100,2006,2007,6,4,0.96209,1,2.3772539999999998,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,1,0,,,
28,2004,2006,12,2,0.94783,1,2.368698,['Military Sector'],0.0,,1,0,,,
147,2006,2006,12,2,0.9476100000000001,1,2.3685660000000004,['Human Rights Development'],0.0,,1,0,,,
42,2012,2012,9,3,0.9412266666666667,1,2.3647359999999997,['Unknown'],0.0,,1,0,,,
42,2006,2006,12,2,0.93758,1,2.3625480000000003,"['Political State Sector', 'Human Rights Development']",0.0,,1,0,,,
126,2004,2002,12,2,0.93655,1,2.36193,['Military Sector'],0.0,,1,0,,,
79,2006,2006,12,2,0.934705,1,2.3608230000000003,"['Political State Sector', 'Human Rights Development']",0.0,,1,0,,,
172,2006,2007,12,2,0.9332750000000001,1,2.3599650000000003,['Social Sector'],0.0,,1,0,,,
129,2006,2007,12,2,0.933155,1,2.3598930000000005,"['Finance Economy Sector', 'Human Rights Development']",0.0,,1,0,,,
57,2004,2000,12,2,0.932505,1,2.359503,['Military Sector'],0.0,,1,0,,,
100,2006,2006,12,2,0.9278200000000001,1,2.3566920000000002,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
126,2006,2012,12,2,0.9269000000000001,1,2.3561400000000003,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
235,2004,2006,12,2,0.92499,1,2.3549940000000005,['Military Sector'],0.0,,1,0,,,
53,2006,2012,12,2,0.92214,1,2.3532840000000004,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
158,2006,2006,12,2,0.91977,1,2.351862,"['Finance Economy Sector', 'Human Rights Development']",0.0,,1,0,,,
144,2006,2012,12,2,0.918875,1,2.351325,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
129,2006,2008,12,2,0.91844,1,2.351064,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
29,2006,2011,12,2,0.917585,1,2.3505510000000003,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
100,2006,2007,12,2,0.915625,1,2.349375,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
29,2006,2012,12,2,0.91403,1,2.348418,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
206,2006,2006,12,2,0.913665,1,2.348199,"['Finance Economy Sector', 'Human Rights Development']",0.0,,1,0,,,
44,2006,2007,12,2,0.910685,1,2.3464110000000002,"['Sovereignty', 'Human Rights Development']",0.0,,1,0,,,
50,2012,2012,11,2,0.981325,1,2.2887950000000004,['Unknown'],0.0,,1,0,,,
119,2009,2008,11,2,0.9739553846153846,2,2.284373230769231,"['Sovereignty', 'Unknown']",0.0,,1,0,,,
212,2012,2012,11,2,0.966175,1,2.2797050000000003,['Unknown'],0.0,,1,0,,,
36,2012,2012,11,2,0.9660850000000001,1,2.2796510000000003,['Unknown'],0.0,,1,0,,,
39,2012,2012,11,2,0.96123,1,2.276738,['Unknown'],0.0,,1,0,,,
242,2012,2009,11,2,0.95563,1,2.273378,['Unknown'],0.0,,1,0,,,
43,2012,2012,11,2,0.9535450000000001,1,2.2721270000000002,['Unknown'],0.0,,1,0,,,
248,2012,2012,8,3,0.9525899999999999,1,2.271554,['Unknown'],0.0,,1,0,,,
147,2006,2006,11,2,0.94997,1,2.269982,['Human Rights Development'],0.0,,1,0,,,
22,2012,2012,11,2,0.94876,1,2.2692560000000004,['Unknown'],0.0,,1,0,,,
213,2009,2009,11,2,0.9473004761904762,2,2.2683802857142856,"['Sovereignty', 'Unknown']",0.0,,1,0,,,
242,2012,2010,11,2,0.944805,1,2.266883,['Unknown'],0.0,,1,0,,,
159,2012,2012,11,2,0.942295,1,2.265377,['Unknown'],0.0,,1,0,,,
42,2006,2006,11,2,0.94179,1,2.2650740000000003,"['Political State Sector', 'Human Rights Development']",0.0,,1,0,,,
79,2006,2006,11,2,0.941025,1,2.264615,"['Political State Sector', 'Human Rights Development']",0.0,,1,0,,,
137,2012,2012,11,2,0.94059,1,2.264354,['Unknown'],0.0,,1,0,,,
31,2012,2012,11,2,0.9403250000000001,1,2.264195,['Unknown'],0.0,,1,0,,,
28,2004,2006,11,2,0.934465,1,2.260679,['Military Sector'],0.0,,1,0,,,
133,2012,2009,11,2,0.93413,1,2.260478,['Unknown'],0.0,,1,0,,,
36,2012,2012,8,3,0.9317666666666667,1,2.25906,['Unknown'],0.0,,1,0,,,
212,2012,2009,11,2,0.930785,1,2.258471,['Unknown'],0.0,,1,0,,,
10,2012,2012,11,2,0.930715,1,2.258429,['Unknown'],0.0,,1,0,,,
233,2012,2009,11,2,0.92941,1,2.2576460000000003,['Unknown'],0.0,,1,0,,,
206,2004,2009,11,2,0.9249149999999999,1,2.254949,['Military Sector'],0.0,,1,0,,,
126,2004,2002,11,2,0.924335,1,2.254601,['Military Sector'],0.0,,1,0,,,
39,2012,2009,11,2,0.92107,1,2.2526420000000003,['Unknown'],0.0,,1,0,,,
57,2004,2000,11,2,0.91733,1,2.250398,['Military Sector'],0.0,,1,0,,,
129,2006,2008,11,2,0.91528,1,2.249168,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
94,2009,2011,11,2,0.9080153333333333,2,2.2448092,"['Sovereignty', 'Unknown']",0.0,,1,0,,,
50,2012,2012,10,2,0.977795,1,2.186677,['Unknown'],0.0,,1,0,,,
100,2006,2007,7,3,0.9642233333333333,1,2.178534,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
212,2012,2012,10,2,0.963815,1,2.178289,['Unknown'],0.0,,1,0,,,
36,2012,2012,10,2,0.9626,1,2.17756,['Unknown'],0.0,,1,0,,,
39,2012,2012,10,2,0.96011,1,2.176066,['Unknown'],0.0,,1,0,,,
233,2013,2013,4,4,0.9564675,2,2.1738805,"['Finance Economy Sector', 'Unknown']",0.0,,1,0,,,
242,2012,2009,10,2,0.950925,1,2.1705550000000002,['Unknown'],0.0,,1,0,,,
234,2012,2012,7,3,0.9499599999999999,2,2.169976,"['Social Sector', 'Unknown']",0.0,,1,0,,,
22,2012,2012,10,2,0.948665,1,2.169199,['Unknown'],0.0,,1,0,,,
43,2012,2012,10,2,0.94736,1,2.168416,['Unknown'],0.0,,1,0,,,
92,2006,2009,7,3,0.94484,1,2.166904,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
137,2006,2012,7,3,0.9445533333333334,1,2.166732,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
39,2012,2009,10,2,0.9436150000000001,1,2.166169,['Unknown'],0.0,,1,0,,,
107,2004,2005,10,2,0.9434,1,2.16604,['Military Sector'],0.0,,1,0,,,
216,2013,2013,4,4,0.9425524999999999,2,2.1655315,"['Human Rights Development', 'Unknown']",0.0,,1,0,,,
117,2013,2013,4,4,0.9425399999999999,2,2.165524,"['Human Rights Development', 'Unknown']",0.0,,1,0,,,
137,2006,2011,7,3,0.9417533333333333,1,2.165052,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
10,2012,2009,10,2,0.9416800000000001,1,2.1650080000000003,['Unknown'],0.0,,1,0,,,
42,2006,2006,10,2,0.941525,1,2.164915,"['Political State Sector', 'Social Sector']",0.0,,1,0,,,
48,2012,2012,10,2,0.941195,1,2.164717,['Unknown'],0.0,,1,0,,,
210,2006,2006,7,3,0.9405766666666667,1,2.164346,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
31,2012,2012,10,2,0.940025,1,2.164015,['Unknown'],0.0,,1,0,,,
206,2004,2009,10,2,0.93996,1,2.163976,['Military Sector'],0.0,,1,0,,,
159,2012,2012,10,2,0.939325,1,2.163595,['Unknown'],0.0,,1,0,,,
137,2012,2012,10,2,0.93665,1,2.1619900000000003,['Unknown'],0.0,,1,0,,,
242,2012,2010,10,2,0.93337,1,2.160022,['Unknown'],0.0,,1,0,,,
147,2006,2006,10,2,0.93241,1,2.159446,['Human Rights Development'],0.0,,1,0,,,
156,2012,2015,7,3,0.9317500000000001,2,2.15905,"['Social Sector', 'Unknown']",0.0,,1,0,,,
28,2004,2006,10,2,0.927735,1,2.156641,['Military Sector'],0.0,,1,0,,,
217,2006,2012,7,3,0.9275933333333333,1,2.156556,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
10,2012,2012,10,2,0.925845,1,2.155507,['Unknown'],0.0,,1,0,,,
250,2012,2015,7,3,0.9256333333333333,2,2.15538,"['Social Sector', 'Unknown']",0.0,,1,0,,,
212,2012,2009,10,2,0.9255500000000001,1,2.15533,['Unknown'],0.0,,1,0,,,
42,2012,2013,10,2,0.92187,1,2.153122,['Unknown'],0.0,,1,0,,,
196,2006,2010,7,3,0.9217233333333333,1,2.153034,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
233,2012,2009,10,2,0.920315,1,2.152189,['Unknown'],0.0,,1,0,,,
126,2004,2002,10,2,0.919605,1,2.151763,['Military Sector'],0.0,,1,0,,,
177,2004,2006,10,2,0.919385,1,2.151631,['Military Sector'],0.0,,1,0,,,
48,2013,2019,4,4,0.9168125,2,2.1500875,"['Finance Economy Sector', 'Human Rights Development', 'Unknown']",0.0,,1,0,,,
107,2004,2006,10,2,0.91352,1,2.1481120000000002,['Military Sector'],0.0,,1,0,,,
22,2012,2009,10,2,0.9127700000000001,1,2.147662,['Unknown'],0.0,,1,0,,,
79,2006,2006,10,2,0.9071,1,2.14426,"['Political State Sector', 'Human Rights Development']",0.0,,1,0,,,
29,2014,2013,3,4,0.9927015384615385,2,2.095620923076923,['Unknown'],0.0,,1,0,,,
117,2014,2010,3,4,0.9917215384615385,2,2.095032923076923,['Unknown'],0.0,,1,0,,,
204,2009,2010,9,2,0.986754705882353,2,2.0920528235294116,"['Social Sector', 'Unknown']",0.0,,1,0,,,
6,2014,2014,3,4,0.9763746153846153,2,2.0858247692307694,['Unknown'],0.0,,1,0,,,
133,2013,2016,6,3,0.97365,1,2.08419,['Unknown'],0.0,,1,0,,,
176,2014,2011,3,4,0.9733284615384614,2,2.083997076923077,['Unknown'],0.0,,1,0,,,
50,2012,2012,9,2,0.971555,1,2.0829329999999997,['Unknown'],0.0,,1,0,,,
250,2013,2016,6,3,0.9711675,2,2.0827005,['Unknown'],0.0,,1,0,,,
211,2013,2016,6,3,0.9701716666666668,2,2.082103,['Unknown'],0.0,,1,0,,,
217,2006,2011,6,3,0.9655766666666666,1,2.079346,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
220,2009,2010,9,2,0.9641741666666667,2,2.0785045,"['Social Sector', 'Unknown']",0.0,,1,0,,,
114,2006,2006,6,3,0.9626466666666667,1,2.077588,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,1,0,,,
102,2014,2014,3,4,0.9604799999999999,2,2.076288,['Unknown'],0.0,,1,0,,,
43,2013,2016,6,3,0.9591,1,2.07546,['Unknown'],0.0,,1,0,,,
137,2013,2013,6,3,0.9580133333333333,2,2.074808,['Unknown'],0.0,,1,0,,,
36,2012,2012,9,2,0.95746,1,2.0744759999999998,['Unknown'],0.0,,1,0,,,
39,2006,2006,6,3,0.9569000000000001,1,2.07414,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
39,2013,2016,6,3,0.9559266666666666,1,2.073556,['Unknown'],0.0,,1,0,,,
212,2012,2012,9,2,0.955225,1,2.0731349999999997,['Unknown'],0.0,,1,0,,,
121,2013,2010,6,3,0.9534408333333334,2,2.0720644999999998,['Unknown'],0.0,,1,0,,,
66,2006,2007,6,3,0.9533366666666666,1,2.072002,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
39,2012,2012,9,2,0.95275,1,2.07165,['Unknown'],0.0,,1,0,,,
6,2007,2013,9,2,0.95253,2,2.071518,"['Military Sector', 'Human Rights Development']",0.0,,1,0,,,
53,2013,2009,6,3,0.9516983333333333,2,2.0710189999999997,['Unknown'],0.0,,1,0,,,
204,2009,2011,9,2,0.950905294117647,2,2.070543176470588,"['Social Sector', 'Unknown']",0.0,,1,0,,,
131,2007,2006,9,2,0.9501649999999999,2,2.070099,"['Military Sector', 'Human Rights Development']",0.0,,1,0,,,
208,2014,2014,3,4,0.9481484615384616,2,2.0688890769230768,['Unknown'],0.0,,1,0,,,
217,2006,2012,6,3,0.9473699999999999,1,2.068422,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
69,2013,2016,6,3,0.9448541666666667,2,2.0669125,['Unknown'],0.0,,1,0,,,
10,2012,2012,9,2,0.942115,1,2.065269,['Unknown'],0.0,,1,0,,,
107,2006,2007,6,3,0.9419833333333333,1,2.06519,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
220,2009,2013,9,2,0.9412108333333333,2,2.0647265,"['Social Sector', 'Unknown']",0.0,,1,0,,,
63,2013,2009,6,3,0.9405483333333334,2,2.064329,['Unknown'],0.0,,1,0,,,
196,2006,2006,6,3,0.94002,1,2.064012,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
226,2009,2007,9,2,0.93977,1,2.063862,"['Political State Sector', 'Social Sector']",0.0,,1,0,,,
58,2009,2018,6,3,0.93973,1,2.063838,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
82,2006,2007,6,3,0.9395633333333334,1,2.063738,"['Finance Economy Sector', 'Political State Sector', 'Social Sector']",0.0,,1,0,,,
196,2006,2010,6,3,0.9392366666666666,1,2.063542,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
133,2006,2007,6,3,0.9383166666666667,1,2.06299,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
242,2012,2009,9,2,0.9376450000000001,1,2.062587,['Unknown'],0.0,,1,0,,,
110,2006,2006,6,3,0.9373133333333333,1,2.062388,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
35,2009,2007,9,2,0.9357547619047618,2,2.061452857142857,"['Social Sector', 'Unknown']",0.0,,1,0,,,
227,2006,2009,6,3,0.9349533333333334,1,2.060972,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
22,2012,2012,9,2,0.93489,1,2.060934,['Unknown'],0.0,,1,0,,,
43,2012,2012,9,2,0.934245,1,2.060547,['Unknown'],0.0,,1,0,,,
124,2006,2011,6,3,0.9317366666666667,1,2.059042,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
250,2009,2008,9,2,0.9314549999999999,1,2.058873,"['Political State Sector', 'Social Sector']",0.0,,1,0,,,
137,2012,2012,9,2,0.9302,1,2.0581199999999997,['Unknown'],0.0,,1,0,,,
148,2006,2013,6,3,0.9301966666666667,1,2.058118,"['Finance Economy Sector', 'Human Rights Development']",0.0,,1,0,,,
31,2012,2012,9,2,0.9298949999999999,1,2.057937,['Unknown'],0.0,,1,0,,,
79,2006,2006,6,3,0.9293433333333333,1,2.057606,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0.0,,1,0,,,
104,2007,2011,9,2,0.92919,2,2.057514,"['Military Sector', 'Human Rights Development']",0.0,,1,0,,,
66,2006,2006,6,3,0.9281266666666667,1,2.056876,"['Finance Economy Sector', 'Political State Sector']",0.0,,1,0,,,
39,2012,2009,9,2,0.927845,1,2.056707,['Unknown'],0.0,,1,0,,,
48,2012,2012,9,2,0.926885,1,2.0561309999999997,['Unknown'],0.0,,1,0,,,
167,2009,2014,6,3,0.9250136363636362,2,2.055008181818182,"['Political State Sector', 'Social Sector', 'Unknown']",0.0,,1,0,,,
217,2013,2013,6,3,0.9238333333333334,1,2.0543,['Unknown'],0.0,,1,0,,,
44,2007,2008,9,2,0.9237949999999999,2,2.054277,"['Military Sector', 'Sovereignty']",0.0,,1,0,,,
35,2013,2016,6,3,0.9221341666666666,2,2.0532805,['Unknown'],0.0,,1,0,,,
172,2009,2012,9,2,0.9206350000000001,1,2.052381,"['Political State Sector', 'Social Sector']",0.0,,1,0,,,
69,2007,2006,9,2,0.92036,2,2.052216,"['Military Sector', 'Human Rights Development']",0.0,,1,0,,,
212,2014,2010,3,4,0.9201676923076924,2,2.0521006153846155,['Unknown'],0.0,,1,0,,,
38,2013,2010,6,3,0.9193033333333333,1,2.051582,['Unknown'],0.0,,1,0,,,
233,2012,2009,9,2,0.9189499999999999,1,2.05137,['Unknown'],0.0,,1,0,,,
84,2006,2006,6,3,0.9185133333333333,1,2.051108,"['Finance Economy Sector', 'Social Sector']",0.0,,1,0,,,
223,2012,2012,9,2,0.91831,1,2.050986,['Unknown'],0.0,,1,0,,,
212,2012,2009,9,2,0.9164399999999999,1,2.049864,['Unknown'],0.0,,1,0,,,
204,2009,2013,6,3,0.9160733333333333,2,2.049644,"['Social Sector', 'Human Rights Development', 'Unknown']",0.0,,1,0,,,
66,2006,2009,6,3,0.9159366666666666,1,2.049562,"['Finance Economy Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
94,2009,2011,9,2,0.9152066666666666,2,2.049124,"['Social Sector', 'Unknown']",0.0,,1,0,,,
35,2009,2006,9,2,0.9143642857142857,2,2.0486185714285714,"['Social Sector', 'Unknown']",0.0,,1,0,,,
42,2012,2013,9,2,0.91307,1,2.047842,['Unknown'],0.0,,1,0,,,
137,2009,2008,9,2,0.9101847619047618,2,2.0461108571428572,"['Social Sector', 'Unknown']",0.0,,1,0,,,
217,2006,2011,8,2,0.9911099999999999,1,1.9946659999999998,['Social Sector'],0.0,,1,0,,,
50,2009,2012,8,2,0.975193,2,1.9851158,"['Finance Economy Sector', 'Unknown']",0.0,,1,0,,,
217,2006,2011,5,3,0.9724933333333333,1,1.983496,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
100,2006,2007,8,2,0.96309,1,1.9778539999999998,['Social Sector'],0.0,,1,0,,,
43,2014,2017,5,3,0.9622866666666666,1,1.977372,['Unknown'],0.0,,1,0,,,
50,2012,2012,8,2,0.9560649999999999,1,1.973639,['Unknown'],0.0,,1,0,,,
167,2014,2010,5,3,0.9512,1,1.97072,['Unknown'],0.0,,1,0,,,
42,2014,2009,5,3,0.94889,1,1.969334,['Unknown'],0.0,,1,0,,,
232,2009,2006,8,2,0.9475771428571429,2,1.9685462857142855,"['Human Rights Development', 'Unknown']",0.0,,1,0,,,
10,2012,2012,8,2,0.94711,1,1.9682659999999998,['Unknown'],0.0,,1,0,,,
242,2006,2015,5,3,0.9464533333333334,1,1.9678719999999998,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
42,2012,2012,8,2,0.945785,1,1.9674709999999997,['Unknown'],0.0,,1,0,,,
182,2006,2010,8,2,0.942365,1,1.9654189999999998,['Social Sector'],0.0,,1,0,,,
131,2007,2006,8,2,0.93986,2,1.9639159999999998,"['Military Sector', 'Human Rights Development']",0.0,,1,0,,,
217,2014,2014,5,3,0.9398133333333334,1,1.9638879999999999,['Unknown'],0.0,,1,0,,,
174,2014,2010,5,3,0.9377066666666667,1,1.962624,['Unknown'],0.0,,1,0,,,
200,2007,2010,5,3,0.9373233333333334,2,1.962394,"['Military Sector', 'Social Sector', 'Human Rights Development']",0.0,,1,0,,,
6,2007,2013,8,2,0.93667,2,1.962002,"['Military Sector', 'Human Rights Development']",0.0,,1,0,,,
92,2006,2009,8,2,0.9362550000000001,1,1.9617529999999999,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
137,2006,2012,8,2,0.93564,1,1.9613839999999998,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
211,2007,2007,8,2,0.93512,2,1.9610719999999997,"['Military Sector', 'Human Rights Development']",0.0,,1,0,,,
212,2012,2012,8,2,0.934265,1,1.960559,['Unknown'],0.0,,1,0,,,
49,2006,2007,5,3,0.9336533333333333,1,1.960192,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
238,2012,2009,8,2,0.93363,1,1.960178,['Unknown'],0.0,,1,0,,,
159,2012,2012,8,2,0.932205,1,1.959323,['Unknown'],0.0,,1,0,,,
89,2014,2010,5,3,0.92794,1,1.9567639999999997,['Unknown'],0.0,,1,0,,,
203,2012,2012,8,2,0.9276800000000001,1,1.956608,['Unknown'],0.0,,1,0,,,
249,2014,2010,5,3,0.9265733333333334,1,1.955944,['Unknown'],0.0,,1,0,,,
158,2014,2017,5,3,0.92477,1,1.9548619999999999,['Unknown'],0.0,,1,0,,,
124,2006,2011,8,2,0.92397,1,1.9543819999999998,['Social Sector'],0.0,,1,0,,,
133,2006,2010,8,2,0.9205350000000001,1,1.952321,"['Social Sector', 'Human Rights Development']",0.0,,1,0,,,
107,2006,2007,8,2,0.9177299999999999,1,1.9506379999999999,['Social Sector'],0.0,,1,0,,,
3,2006,2007,8,2,0.9172899999999999,1,1.9503739999999998,['Social Sector'],0.0,,1,0,,,
