country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,Sectors,event_correlation_score,country_a_id_fk
133,2007,2008,12,2,0.9310700000000001,1,2.358642,"['Social Sector', 'Human Rights Development']",0,49
133,2007,2009,12,2,0.9295800000000001,1,2.3577480000000004,"['Social Sector', 'Human Rights Development']",0,49
249,2007,2007,12,2,0.92859,1,2.3571540000000004,['Human Rights Development'],0,49
138,2007,2006,12,2,0.9274899999999999,1,2.356494,"['Social Sector', 'Human Rights Development']",0,49
42,2007,2007,12,2,0.926635,1,2.3559810000000003,"['Social Sector', 'Human Rights Development']",0,49
249,2007,2008,12,2,0.92285,1,2.3537100000000004,['Human Rights Development'],0,49
122,2007,2007,12,2,0.921015,1,2.352609,"['Political State Sector', 'Human Rights Development']",0,49
144,2007,2008,12,2,0.918245,1,2.350947,"['Political State Sector', 'Social Sector']",0,49
148,2007,2008,12,2,0.915,1,2.349,"['Social Sector', 'Human Rights Development']",0,49
99,2007,2007,12,2,0.90952,1,2.3457120000000002,['Social Sector'],0,49
80,2009,2009,11,2,0.9662999999999999,1,2.27978,"['Sovereignty', 'Social Sector']",0,49
169,2009,2011,5,4,0.9610575,1,2.2766345,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,49
138,2007,2007,8,3,0.9551133333333333,1,2.273068,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,49
35,2009,2016,5,4,0.9544075,1,2.2726445,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,49
138,2007,2008,11,2,0.95174,1,2.2710440000000003,"['Social Sector', 'Human Rights Development']",0,49
144,2007,2007,11,2,0.951385,1,2.2708310000000003,"['Political State Sector', 'Social Sector']",0,49
196,2007,2008,11,2,0.950065,1,2.270039,"['Social Sector', 'Human Rights Development']",0,49
148,2007,2006,11,2,0.949095,1,2.269457,"['Social Sector', 'Human Rights Development']",0,49
124,2007,2009,11,2,0.9488449999999999,1,2.269307,"['Social Sector', 'Human Rights Development']",0,49
183,2007,2007,11,2,0.948655,1,2.269193,"['Social Sector', 'Human Rights Development']",0,49
138,2007,2006,11,2,0.948045,1,2.268827,"['Social Sector', 'Human Rights Development']",0,49
80,2009,2010,11,2,0.94645,1,2.2678700000000003,"['Sovereignty', 'Social Sector']",0,49
200,2009,2012,11,2,0.9453400000000001,1,2.2672040000000004,"['Sovereignty', 'Social Sector']",0,49
33,2009,2011,11,2,0.94404,1,2.266424,"['Sovereignty', 'Social Sector']",0,49
127,2009,2011,11,2,0.943705,1,2.266223,"['Sovereignty', 'Social Sector']",0,49
110,2007,2010,11,2,0.94272,1,2.265632,"['Political State Sector', 'Human Rights Development']",0,49
134,2009,2013,11,2,0.9422999999999999,1,2.26538,"['Sovereignty', 'Social Sector']",0,49
148,2007,2007,11,2,0.942055,1,2.2652330000000003,"['Social Sector', 'Human Rights Development']",0,49
92,2007,2007,11,2,0.941465,1,2.264879,"['Social Sector', 'Human Rights Development']",0,49
127,2007,2007,8,3,0.93915,1,2.26349,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,49
66,2009,2013,11,2,0.93828,1,2.2629680000000003,"['Sovereignty', 'Social Sector']",0,49
183,2007,2006,11,2,0.9373750000000001,1,2.2624250000000004,"['Social Sector', 'Human Rights Development']",0,49
80,2009,2011,11,2,0.937075,1,2.262245,"['Sovereignty', 'Social Sector']",0,49
192,2007,2013,11,2,0.93637,1,2.2618220000000004,"['Political State Sector', 'Human Rights Development']",0,49
113,2009,2009,11,2,0.935955,1,2.2615730000000003,"['Sovereignty', 'Social Sector']",0,49
196,2007,2006,11,2,0.935455,1,2.261273,"['Social Sector', 'Human Rights Development']",0,49
133,2007,2009,11,2,0.9351,1,2.26106,"['Social Sector', 'Human Rights Development']",0,49
250,2009,2012,5,4,0.9340525000000001,1,2.2604315,"['Finance Economy Sector', 'Political State Sector', 'Human Rights Development']",0,49
127,2009,2013,11,2,0.933215,1,2.259929,"['Sovereignty', 'Social Sector']",0,49
133,2007,2008,11,2,0.93279,1,2.2596740000000004,"['Social Sector', 'Human Rights Development']",0,49
127,2009,2012,11,2,0.932715,1,2.2596290000000003,"['Sovereignty', 'Social Sector']",0,49
134,2009,2012,11,2,0.931305,1,2.258783,"['Sovereignty', 'Social Sector']",0,49
94,2007,2006,11,2,0.93105,1,2.25863,['Human Rights Development'],0,49
42,2007,2007,11,2,0.930655,1,2.2583930000000003,"['Social Sector', 'Human Rights Development']",0,49
113,2009,2010,11,2,0.930565,1,2.2583390000000003,"['Sovereignty', 'Social Sector']",0,49
33,2009,2012,11,2,0.93025,1,2.25815,"['Sovereignty', 'Social Sector']",0,49
129,2007,2008,11,2,0.9288099999999999,1,2.257286,"['Social Sector', 'Human Rights Development']",0,49
249,2007,2007,11,2,0.927485,1,2.256491,['Human Rights Development'],0,49
200,2009,2013,11,2,0.92611,1,2.255666,"['Sovereignty', 'Social Sector']",0,49
196,2007,2007,11,2,0.92363,1,2.254178,"['Social Sector', 'Human Rights Development']",0,49
2,2007,2012,11,2,0.9228700000000001,1,2.2537220000000002,"['Political State Sector', 'Human Rights Development']",0,49
239,2009,2012,11,2,0.9213849999999999,1,2.252831,"['Sovereignty', 'Social Sector']",0,49
192,2007,2012,11,2,0.91988,1,2.2519280000000004,"['Political State Sector', 'Human Rights Development']",0,49
181,2009,2010,11,2,0.918955,1,2.251373,"['Sovereignty', 'Social Sector']",0,49
113,2009,2011,11,2,0.918445,1,2.251067,"['Sovereignty', 'Social Sector']",0,49
229,2009,2009,11,2,0.91635,1,2.24981,"['Sovereignty', 'Social Sector']",0,49
42,2007,2008,11,2,0.915145,1,2.2490870000000003,"['Social Sector', 'Human Rights Development']",0,49
54,2009,2012,11,2,0.91423,1,2.248538,"['Sovereignty', 'Social Sector']",0,49
99,2007,2007,11,2,0.9126449999999999,1,2.2475870000000002,['Social Sector'],0,49
195,2009,2008,11,2,0.9114,1,2.24684,"['Sovereignty', 'Social Sector']",0,49
33,2009,2013,11,2,0.91038,1,2.2462280000000003,"['Sovereignty', 'Social Sector']",0,49
122,2007,2007,11,2,0.90901,1,2.245406,"['Political State Sector', 'Human Rights Development']",0,49
64,2007,2007,11,2,0.907745,1,2.244647,"['Political State Sector', 'Social Sector']",0,49
113,2009,2012,11,2,0.9073100000000001,1,2.2443860000000004,"['Sovereignty', 'Social Sector']",0,49
144,2007,2007,10,2,0.9886,1,2.19316,"['Political State Sector', 'Social Sector']",0,49
110,2007,2010,10,2,0.974655,1,2.184793,"['Political State Sector', 'Human Rights Development']",0,49
134,2010,2014,10,2,0.9727300000000001,1,2.183638,"['Sovereignty', 'Social Sector']",0,49
196,2007,2008,10,2,0.97218,1,2.1833080000000002,"['Social Sector', 'Human Rights Development']",0,49
80,2010,2009,10,2,0.96601,1,2.179606,"['Sovereignty', 'Social Sector']",0,49
92,2007,2007,10,2,0.96547,1,2.179282,"['Social Sector', 'Human Rights Development']",0,49
192,2007,2013,10,2,0.961615,1,2.176969,"['Political State Sector', 'Human Rights Development']",0,49
118,2007,2009,10,2,0.9593499999999999,1,2.17561,"['Political State Sector', 'Social Sector']",0,49
93,2007,2008,10,2,0.959015,1,2.175409,"['Political State Sector', 'Human Rights Development']",0,49
138,2007,2007,7,3,0.9567466666666666,1,2.174048,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,49
196,2007,2010,10,2,0.956645,1,2.173987,"['Political State Sector', 'Human Rights Development']",0,49
213,2007,2007,10,2,0.95567,1,2.1734020000000003,"['Political State Sector', 'Social Sector']",0,49
183,2007,2007,10,2,0.9516100000000001,1,2.170966,"['Social Sector', 'Human Rights Development']",0,49
150,2007,2007,10,2,0.951565,1,2.170939,"['Political State Sector', 'Social Sector']",0,49
15,2010,2011,10,2,0.950765,1,2.170459,"['Sovereignty', 'Social Sector']",0,49
216,2007,2014,10,2,0.95062,1,2.170372,"['Political State Sector', 'Social Sector']",0,49
66,2010,2014,10,2,0.95024,1,2.170144,"['Sovereignty', 'Social Sector']",0,49
196,2007,2006,10,2,0.94954,1,2.169724,"['Social Sector', 'Human Rights Development']",0,49
66,2010,2013,10,2,0.94799,1,2.168794,"['Sovereignty', 'Social Sector']",0,49
192,2007,2012,10,2,0.9470400000000001,1,2.1682240000000004,"['Political State Sector', 'Human Rights Development']",0,49
80,2010,2010,10,2,0.9470350000000001,1,2.168221,"['Sovereignty', 'Social Sector']",0,49
113,2010,2010,10,2,0.946955,1,2.168173,"['Sovereignty', 'Social Sector']",0,49
124,2007,2009,10,2,0.946205,1,2.167723,"['Social Sector', 'Human Rights Development']",0,49
166,2007,2006,10,2,0.945695,1,2.167417,"['Social Sector', 'Human Rights Development']",0,49
238,2007,2007,10,2,0.9454400000000001,1,2.1672640000000003,"['Political State Sector', 'Social Sector']",0,49
200,2010,2013,10,2,0.9448449999999999,1,2.166907,"['Sovereignty', 'Social Sector']",0,49
239,2010,2013,10,2,0.944645,1,2.1667870000000002,"['Sovereignty', 'Social Sector']",0,49
127,2010,2012,10,2,0.94383,1,2.1662980000000003,"['Sovereignty', 'Social Sector']",0,49
109,2007,2008,10,2,0.943805,1,2.166283,"['Political State Sector', 'Human Rights Development']",0,49
64,2007,2007,10,2,0.942675,1,2.1656050000000002,"['Political State Sector', 'Social Sector']",0,49
222,2007,2007,10,2,0.9425600000000001,1,2.1655360000000003,"['Political State Sector', 'Human Rights Development']",0,49
80,2010,2011,10,2,0.94235,1,2.16541,"['Sovereignty', 'Social Sector']",0,49
127,2010,2014,10,2,0.942015,1,2.165209,"['Sovereignty', 'Social Sector']",0,49
72,2007,2010,10,2,0.9410149999999999,1,2.164609,"['Political State Sector', 'Human Rights Development']",0,49
23,2010,2014,10,2,0.940715,1,2.164429,"['Sovereignty', 'Social Sector']",0,49
113,2010,2009,10,2,0.940485,1,2.164291,"['Sovereignty', 'Social Sector']",0,49
110,2007,2011,10,2,0.93958,1,2.163748,"['Political State Sector', 'Human Rights Development']",0,49
148,2007,2007,10,2,0.93957,1,2.163742,"['Social Sector', 'Human Rights Development']",0,49
222,2007,2008,10,2,0.9389449999999999,1,2.163367,"['Political State Sector', 'Human Rights Development']",0,49
137,2007,2007,10,2,0.9387,1,2.16322,"['Social Sector', 'Human Rights Development']",0,49
42,2007,2008,10,2,0.938475,1,2.163085,"['Social Sector', 'Human Rights Development']",0,49
181,2010,2010,10,2,0.93729,1,2.162374,"['Sovereignty', 'Social Sector']",0,49
144,2007,2012,10,2,0.937005,1,2.162203,"['Social Sector', 'Human Rights Development']",0,49
239,2010,2014,10,2,0.936995,1,2.162197,"['Sovereignty', 'Social Sector']",0,49
219,2010,2014,10,2,0.9368650000000001,1,2.162119,"['Sovereignty', 'Social Sector']",0,49
166,2007,2007,10,2,0.9365600000000001,1,2.161936,"['Social Sector', 'Human Rights Development']",0,49
53,2010,2009,10,2,0.936525,1,2.161915,"['Sovereignty', 'Social Sector']",0,49
127,2010,2011,10,2,0.936125,1,2.161675,"['Sovereignty', 'Social Sector']",0,49
147,2007,2010,10,2,0.93567,1,2.161402,"['Social Sector', 'Human Rights Development']",0,49
72,2007,2009,10,2,0.934635,1,2.160781,"['Political State Sector', 'Human Rights Development']",0,49
127,2007,2007,7,3,0.93454,1,2.160724,"['Political State Sector', 'Social Sector', 'Human Rights Development']",0,49
127,2007,2007,10,2,0.9344,1,2.16064,"['Political State Sector', 'Social Sector']",0,49
239,2010,2007,10,2,0.933945,1,2.160367,"['Sovereignty', 'Social Sector']",0,49
216,2007,2012,10,2,0.9336949999999999,1,2.1602170000000003,"['Political State Sector', 'Social Sector']",0,49
72,2007,2008,10,2,0.933225,1,2.159935,"['Political State Sector', 'Human Rights Development']",0,49
144,2007,2008,10,2,0.93291,1,2.159746,"['Political State Sector', 'Social Sector']",0,49
113,2010,2011,10,2,0.93264,1,2.159584,"['Sovereignty', 'Social Sector']",0,49
127,2010,2013,10,2,0.93171,1,2.159026,"['Sovereignty', 'Social Sector']",0,49
137,2007,2008,10,2,0.9315100000000001,1,2.158906,"['Social Sector', 'Human Rights Development']",0,49
242,2007,2014,10,2,0.931135,1,2.158681,"['Social Sector', 'Human Rights Development']",0,49
144,2007,2010,10,2,0.93085,1,2.15851,"['Social Sector', 'Human Rights Development']",0,49
203,2007,2014,10,2,0.930795,1,2.158477,"['Political State Sector', 'Human Rights Development']",0,49
33,2010,2014,10,2,0.930705,1,2.158423,"['Sovereignty', 'Social Sector']",0,49
158,2007,2008,10,2,0.9306000000000001,1,2.15836,"['Political State Sector', 'Social Sector']",0,49
133,2007,2009,10,2,0.930035,1,2.158021,"['Social Sector', 'Human Rights Development']",0,49
200,2010,2012,10,2,0.92926,1,2.157556,"['Sovereignty', 'Social Sector']",0,49
99,2007,2007,10,2,0.92826,1,2.156956,['Social Sector'],0,49
2,2007,2012,10,2,0.9278,1,2.15668,"['Political State Sector', 'Human Rights Development']",0,49
216,2007,2013,10,2,0.9269000000000001,1,2.15614,"['Political State Sector', 'Social Sector']",0,49
141,2007,2011,10,2,0.92675,1,2.15605,"['Political State Sector', 'Human Rights Development']",0,49
134,2010,2013,10,2,0.92579,1,2.155474,"['Sovereignty', 'Social Sector']",0,49
192,2007,2007,10,2,0.925565,1,2.155339,"['Social Sector', 'Human Rights Development']",0,49
229,2010,2014,10,2,0.9238649999999999,1,2.154319,"['Sovereignty', 'Social Sector']",0,49
92,2010,2014,10,2,0.92336,1,2.154016,"['Sovereignty', 'Social Sector']",0,49
129,2010,2014,10,2,0.92275,1,2.15365,"['Sovereignty', 'Social Sector']",0,49
173,2010,2014,10,2,0.92255,1,2.15353,"['Sovereignty', 'Social Sector']",0,49
35,2007,2013,10,2,0.921515,1,2.152909,"['Political State Sector', 'Social Sector']",0,49
144,2007,2009,10,2,0.9209,1,2.15254,"['Social Sector', 'Human Rights Development']",0,49
204,2007,2007,10,2,0.920895,1,2.152537,['Human Rights Development'],0,49
238,2007,2006,10,2,0.92062,1,2.152372,"['Political State Sector', 'Social Sector']",0,49
93,2007,2007,10,2,0.92057,1,2.152342,"['Political State Sector', 'Human Rights Development']",0,49
119,2010,2014,10,2,0.9201600000000001,1,2.1520960000000002,"['Sovereignty', 'Social Sector']",0,49
113,2010,2012,10,2,0.9190849999999999,1,2.151451,"['Sovereignty', 'Social Sector']",0,49
195,2010,2009,10,2,0.917305,1,2.150383,"['Sovereignty', 'Social Sector']",0,49
243,2010,2010,10,2,0.9163049999999999,1,2.149783,"['Sovereignty', 'Social Sector']",0,49
229,2010,2009,10,2,0.9159550000000001,1,2.149573,"['Sovereignty', 'Social Sector']",0,49
42,2007,2007,10,2,0.91412,1,2.148472,"['Social Sector', 'Human Rights Development']",0,49
66,2007,2009,10,2,0.91364,1,2.148184,"['Social Sector', 'Human Rights Development']",0,49
249,2007,2007,10,2,0.9129149999999999,1,2.147749,['Human Rights Development'],0,49
113,2010,2013,10,2,0.911795,1,2.1470770000000003,"['Sovereignty', 'Social Sector']",0,49
173,2010,2013,10,2,0.911375,1,2.146825,"['Sovereignty', 'Social Sector']",0,49
239,2010,2012,10,2,0.909885,1,2.145931,"['Sovereignty', 'Social Sector']",0,49
144,2007,2007,9,2,0.99141,1,2.094846,"['Political State Sector', 'Social Sector']",0,49
196,2007,2008,9,2,0.9828749999999999,1,2.089725,"['Social Sector', 'Human Rights Development']",0,49
92,2007,2007,9,2,0.9819850000000001,1,2.089191,"['Social Sector', 'Human Rights Development']",0,49
144,2007,2014,9,2,0.975255,1,2.085153,"['Political State Sector', 'Human Rights Development']",0,49
37,2007,2007,9,2,0.9722599999999999,1,2.0833559999999998,['Political State Sector'],0,49
110,2007,2010,9,2,0.969725,1,2.081835,"['Political State Sector', 'Human Rights Development']",0,49
196,2007,2009,9,2,0.9596100000000001,1,2.075766,"['Social Sector', 'Human Rights Development']",0,49
43,2007,2008,9,2,0.95924,1,2.075544,"['Political State Sector', 'Social Sector']",0,49
192,2007,2013,9,2,0.957355,1,2.074413,"['Political State Sector', 'Human Rights Development']",0,49
118,2007,2009,9,2,0.957005,1,2.074203,"['Political State Sector', 'Social Sector']",0,49
133,2007,2008,9,2,0.9563,1,2.07378,"['Social Sector', 'Human Rights Development']",0,49
227,2007,2007,9,2,0.95589,1,2.073534,"['Political State Sector', 'Social Sector']",0,49
79,2007,2015,9,2,0.95574,1,2.073444,"['Political State Sector', 'Social Sector']",0,49
196,2007,2010,9,2,0.955465,1,2.073279,"['Political State Sector', 'Human Rights Development']",0,49
150,2007,2007,9,2,0.954315,1,2.072589,"['Political State Sector', 'Social Sector']",0,49
31,2008,2008,6,3,0.9532766666666667,1,2.0719659999999998,"['Political State Sector', 'Human Rights Development']",0,49
137,2007,2007,9,2,0.95288,1,2.071728,"['Social Sector', 'Human Rights Development']",0,49
137,2007,2008,9,2,0.9526399999999999,1,2.071584,"['Social Sector', 'Human Rights Development']",0,49
93,2007,2008,9,2,0.950725,1,2.070435,"['Political State Sector', 'Human Rights Development']",0,49
145,2007,2012,9,2,0.950375,1,2.0702249999999998,"['Political State Sector', 'Human Rights Development']",0,49
196,2007,2006,9,2,0.94978,1,2.069868,"['Social Sector', 'Human Rights Development']",0,49
66,2007,2010,9,2,0.948755,1,2.069253,"['Social Sector', 'Human Rights Development']",0,49
100,2007,2013,6,3,0.9473333333333334,1,2.0684,"['Social Sector', 'Human Rights Development']",0,49
211,2007,2008,9,2,0.94733,1,2.068398,"['Political State Sector', 'Human Rights Development']",0,49
138,2007,2008,9,2,0.946225,1,2.067735,"['Social Sector', 'Human Rights Development']",0,49
216,2007,2012,9,2,0.94538,1,2.067228,"['Political State Sector', 'Social Sector']",0,49
142,2007,2015,9,2,0.94382,1,2.066292,"['Political State Sector', 'Human Rights Development']",0,49
192,2007,2012,9,2,0.943105,1,2.0658630000000002,"['Political State Sector', 'Human Rights Development']",0,49
144,2007,2010,9,2,0.942555,1,2.065533,"['Social Sector', 'Human Rights Development']",0,49
145,2007,2014,9,2,0.94171,1,2.065026,"['Social Sector', 'Human Rights Development']",0,49
147,2007,2010,9,2,0.94114,1,2.0646839999999997,"['Social Sector', 'Human Rights Development']",0,49
222,2007,2007,9,2,0.940515,1,2.0643089999999997,"['Political State Sector', 'Human Rights Development']",0,49
109,2007,2008,9,2,0.9401900000000001,1,2.064114,"['Political State Sector', 'Human Rights Development']",0,49
176,2007,2007,9,2,0.9400299999999999,1,2.064018,['Political State Sector'],0,49
166,2007,2006,9,2,0.939875,1,2.0639250000000002,"['Social Sector', 'Human Rights Development']",0,49
122,2007,2013,9,2,0.939755,1,2.063853,"['Political State Sector', 'Social Sector']",0,49
124,2007,2009,9,2,0.937435,1,2.062461,"['Social Sector', 'Human Rights Development']",0,49
141,2007,2011,9,2,0.937365,1,2.0624190000000002,"['Political State Sector', 'Human Rights Development']",0,49
216,2007,2014,9,2,0.9371400000000001,1,2.062284,"['Political State Sector', 'Social Sector']",0,49
158,2007,2011,9,2,0.93573,1,2.061438,"['Social Sector', 'Human Rights Development']",0,49
119,2007,2007,9,2,0.933875,1,2.0603249999999997,['Human Rights Development'],0,49
64,2007,2007,9,2,0.933795,1,2.060277,"['Political State Sector', 'Social Sector']",0,49
126,2007,2011,9,2,0.933325,1,2.059995,"['Political State Sector', 'Social Sector']",0,49
222,2007,2008,9,2,0.932925,1,2.059755,"['Political State Sector', 'Human Rights Development']",0,49
42,2007,2008,9,2,0.9318150000000001,1,2.059089,"['Social Sector', 'Human Rights Development']",0,49
129,2007,2008,9,2,0.9312400000000001,1,2.058744,"['Social Sector', 'Human Rights Development']",0,49
35,2007,2013,9,2,0.93049,1,2.058294,"['Political State Sector', 'Social Sector']",0,49
92,2007,2006,9,2,0.9281200000000001,1,2.0568720000000003,"['Social Sector', 'Human Rights Development']",0,49
62,2007,2010,9,2,0.928045,1,2.056827,['Political State Sector'],0,49
2,2007,2012,9,2,0.9277500000000001,1,2.05665,"['Political State Sector', 'Human Rights Development']",0,49
166,2007,2007,9,2,0.927605,1,2.056563,"['Social Sector', 'Human Rights Development']",0,49
23,2007,2014,9,2,0.92631,1,2.055786,"['Political State Sector', 'Social Sector']",0,49
148,2007,2007,9,2,0.924775,1,2.054865,['Social Sector'],0,49
62,2007,2009,9,2,0.922615,1,2.053569,"['Political State Sector', 'Social Sector']",0,49
53,2007,2007,9,2,0.9220250000000001,1,2.053215,['Political State Sector'],0,49
158,2007,2008,9,2,0.92169,1,2.053014,"['Political State Sector', 'Social Sector']",0,49
204,2007,2013,9,2,0.92126,1,2.052756,"['Political State Sector', 'Social Sector']",0,49
119,2007,2008,9,2,0.92047,1,2.052282,"['Political State Sector', 'Human Rights Development']",0,49
133,2007,2009,9,2,0.919705,1,2.0518229999999997,"['Social Sector', 'Human Rights Development']",0,49
52,2007,2011,9,2,0.9180200000000001,1,2.050812,"['Political State Sector', 'Social Sector']",0,49
109,2007,2007,9,2,0.917995,1,2.050797,"['Political State Sector', 'Human Rights Development']",0,49
66,2007,2009,9,2,0.91785,1,2.05071,"['Social Sector', 'Human Rights Development']",0,49
69,2007,2006,9,2,0.91734,1,2.050404,"['Political State Sector', 'Social Sector']",0,49
144,2007,2009,9,2,0.91655,1,2.04993,"['Social Sector', 'Human Rights Development']",0,49
203,2007,2012,9,2,0.9162049999999999,1,2.049723,['Political State Sector'],0,49
21,2007,2015,9,2,0.9143049999999999,1,2.048583,"['Social Sector', 'Human Rights Development']",0,49
199,2007,2014,9,2,0.913945,1,2.048367,"['Political State Sector', 'Social Sector']",0,49
194,2007,2009,9,2,0.91349,1,2.048094,"['Political State Sector', 'Human Rights Development']",0,49
